index,name_fr,name_en,image
1,Roi Bob-Omb du sommet,Big Bob-omb on the Summit,
2,Course contre Koopa-Rapido,Footrace with Koopa the Quick,
3,Canon vers l'île perchée,Shoot to the Island in the Sky,
4,Les huit pièces rouges,Find the 8 Red Coins,
5,Vol du Mario Ailé,Mario Wings to the Sky,
6,Derrière la cage de Chomp,Behind Chain Chomp’s Gate,
7,100 pièces Bataille de Bob-Omb,100 Coins Star Bob-omb Battlefield,
8,Destruction du gros Whomp,Chip off Whomp’s Block,
9,En haut de la forteresse,To the Top of the Fortress,
10,Canon vers les cieux,Shoot into the Wild Blue,
11,Pièces rouges dans les airs,Red Coins on the Floating Isle,
12,Tombez dans la cage perchée,Fall onto the Caged Island,
13,Canon vers un mur…,Blast Away the Wall,
14,100 pièces Forteresse de Whomp,100 Coins Star Whomp’s Fortress Stars,
15,Pillez le bateau coulé,Plunder in the Sunken Ship,
16,L'anguille veut faire joujou ?,Can the Eel Come out and Play?,
17,Trésor de la caverne,Treasure of the Ocean Cave,
18,Pièces rouges à bord !,Red Coins on the Ship Afloat,
19,Canon vers les piliers,Blast to the Stone Pillar,
20,Dans le Geyser,Through the Jet Stream,
21,100 pièces Baie des pirates,100 Coins Star Jolly Roger Bay Stars,
22,Glissade sur glace,Slip Slidin’ Away,
23,Petit pingouin perdu,Li’l Penguin Lost,
24,Course du pingouin,Big Penguin Race,
25,8 pièces rouges givrées,Frosty Slide for 8 Red Coins,
26,Bonhomme de neige sans tête,Snowman’s Lost his Head,
27,Rebonds sur les murs,Wall Kicks will Work,
28,100 pièces Montagne Gla-Gla,100 Coins Star Cool Cool Mountain Stars,
29,Cherchez le Big Boo,Go on a Ghost Hunt,
30,Manège des Boos pas beaux,Ride Big Boo’s Merry-Go-Round,
31,Secret des livres hantés,Secret of the Haunted Books,
32,Trouvez les huit pièces rouges,Seek the 8 Red Coins,
33,Balcon de Big Boo,Big Boo’s Balcony,
34,Un œil sur les salles secrètes,Eye to Eye in the Secret Room,
35,100 pièces Manoir de Big Boo,100 Coins Star Big Boo’s Haunt Stars,
36,Gros Bibi de la caverne,Swimming Beast in the Cavern,
37,Chariot pour pièces rouges,Elevate for 8 Red Coins,
38,Course de Métal Mario,Metal-Head Mario Can Move!,
39,Dans le labyrinthe toxique,Navigating the Toxic Maze,
40,Au-dessus des gaz…,A-Maze-ing Emergency Exit,
41,Attention aux boulets !,Watch for the Rolling Rocks,
42,100 pièces Caverne brumeuse,100 Coins Star Hazy Maze Cave Stars,
43,Cramez le Gros Moche,Boil the Big Bully,
44,Poussez les Petits Moches,Bully the Bullies,
45,Puzzle de 8 pièces rouges,8-Coin Puzzle with 15 Pieces,
46,Ballade sur la bûche,Red-Hot Log Rolling,
47,Chaud dans le volcan,Hot-Foot-It into the Volcano,
48,Ascenseur dans le volcan,Elevator Tour in the Volcano,
49,100 pièces Laves fatales,100 Coins Star Lethal Lava Land Stars,
50,Dans les griffes du vautour,In the Talons of the Big Bird,
51,Au sommet de la pyramide,Shining Atop the Pyramid,
52,Dans l'ancienne pyramide,Inside the Ancient Pyramid,
53,Les Quatre Piliers de la Foi,Stand Tall on the Four Pillars,
54,Vol vers les pièces rouges,Free Flying for 8 Red Coins,
55,Énigme de la pyramide,Pyramid Puzzle,
56,100 pièces Sables trop mouvants,100 Coins Star Shifting Sand Land Stars,
57,Sous-marin de Bowser,Board Bowser’s Sub,
58,Coffres dans le courant,Chests in the Current,
59,Perches pour pièces rouges,Pole-Jumping for Red Coins,
60,Dans le Geyser,Through the Jet Stream,
61,Récompense de la raie,The Manta Ray’s Reward,
62,Combinaison de casquettes,Collect the Caps,
63,100 pièces Affreux bassin,100 Coins Star Dire Dire Docks Stars,
64,Grosse tête du bonhomme,Snowman’s Big Head,
65,Combattez le Gros Moche givré,Chill with the Bully,
66,Dans le glaçon,In the Deep Freeze,
67,Vrille depuis le lac,Whirl from the Freezing Pond,
68,Carapace pour pièces rouges,Shell Shreddin’ for 8 Red Coins,
69,Dans l'Igloo,Into the Igloo,
70,100 pièces Chez le roi des neiges,100 Coins Star Snowman’s Land Stars,
71,Mini plates-formes fléchées !,Shocking Arrow Lifts!,
72,Sur les toits,Top O’ The Town,
73,Énigme des chiffres cachés,Secrets in the Shallows & Sky,
74,Ascenseur express !,Express Elevators–Hurry Up!,
75,Pièces rouges : ville engloutie,Go to Town for Red Coins,
76,Course en ville,Quick Race through Downtown,
77,100 pièces Monde trempé-séché,100 Coins Star Wet-Dry World Stars,
78,Escaladez la montagne,Scale the Mountain,
79,Mystère de la cage du singe,Mystery of the Monkey Cage,
80,Pièces rouges sur champignon,Scary ‘Shrooms Red Coins,
81,Paroi mystérieuse,Mysterious Mountainside,
82,Panorama du pont,Breathtaking View from Bridge,
83,Canon vers le champignon,Blast to the Lonely Mushroom,
84,100 pièces Trop haute montagne,100 Coins Star Tall Tall Mountain Stars,
85,Détruisez les Maxi-Carnivores,Pluck the Piranha Flower,
86,Au sommet de l'Île des Géants,The Tip Top of the Huge Island,
87,Koopa-Rapido : la revanche,Rematch with Koopa the Quick,
88,Cinq tout petits secrets,Five Itty Bitty Secrets,
89,Pièces rouges du gigoteur,Wiggler’s Red Coins,
90,Énervez le gigoteur,Make Wiggler Squirm,
91,100 pièces Île grands-petits,100 Coins Star Tiny-Huge Island Stars,
92,Roulements dans la cage,Roll into the Cage,
93,Les trous et le pendule,The Pit and the Pendulums,
94,Chevauchez l'aiguille,Get a Hand,
95,L'écrabouilleur,Stomp on the Thwomp,
96,Sauts synchronisés,Timed Jumps on Moving Bars,
97,L'heure pile pour les pièces,Stop Time for Red Coins,
98,100 pièces Horloge Tic-Tac,100 Coins Star Tick Tock Clock Stars,
99,Croisière sur l'arc-en-ciel,Cruiser Crossing the Rainbow,
100,Manoir dans les airs,The Big House in the Sky,
101,Labyrinthe des pièces rouges,Coins Amassed in a Maze,
102,Balançoire céleste,Swingin’ in the Breeze,
103,Vicieux triangles !,Tricky Triangles!,
104,L'arc-en-ciel et au-delà,Somewhere over the Rainbow,
105,100 pièces Course arc-en-ciel,100 Coins Star Rainbow Ride Stars,
106,Glissade de la Princesse,The Princess’s Secret Slide,
107,Glissade de la Princesse - Contre la montre,The Princess’s Secret Slide - Time Trial,
108,Aquarium secret,The Secret Aquarium,
109,Au-delà de l'arc-en-ciel,Wing Mario Over the Rainbow,
110,Interrupteur de la Tour Ailée,Tower of the Wing Cap,
111,Mine des Casquettes-Métal,Cavern of the Metal Cap,
112,Invisible sous les Douves,Vanish Cap Under the Moat,
113,Toad Sous-Sols,Basement Toad,
114,Toad 1er étage,Toad 2nd Floor,
115,Toad Grenier,Atitc Toad,
116,Étoile du lapin,MIPS Bunny Chase,
117,Étoile du lapin (encore),MIPS Bunny Chase (Again),
118,Bowser des Ténèbres,Bowser in the Dark World,
119,Bowser des Laves,Bowser in the Fire Sea,
120,Bowser des Cieux,Bowser in the Sky,