svid-1,Doduo
svid-2,Dodrio
svid-3,Exeggcute
svid-4,Exeggutor
svid-5,Rhyhorn
svid-6,Rhydon
svid-7,Rhyperior
svid-8,Venonat
svid-9,Venomoth
svid-10,Elekid
svid-11,Electabuzz
svid-12,Electivire
svid-13,Magby
svid-14,Magmar
svid-15,Magmortar
svid-16,Happiny
svid-17,Chansey
svid-18,Blissey
svid-19,Scyther
svid-20,Scizor
svid-21,Kleavor
svid-22,Tauros
svid-23,Blitzle
svid-24,Zebstrika
svid-25,Girafarig
svid-26,Farigiraf
svid-27,Sandile
svid-28,Krokorok
svid-29,Krookodile
svid-30,Rellor
svid-31,Rabsca
svid-32,Rufflet
svid-33,Braviary
svid-34,Vullaby
svid-35,Mandibuzz
svid-36,Litleo
svid-37,Pyroar
svid-38,Deerling
svid-39,Sawsbuck
svid-40,Smeargle
svid-41,Rotom
svid-42,Milcery
svid-43,Alcremie
svid-44,Trapinch
svid-45,Vibrava
svid-46,Flygon
svid-47,Pikipek
svid-48,Trumbeak
svid-49,Toucannon
svid-50,Tentacool
svid-51,Tentacruel
svid-52,Horsea
svid-53,Seadra
svid-54,Kingdra
svid-55,Bruxish
svid-56,Cottonee
svid-57,Whimsicott
svid-58,Comfey
svid-59,Slakoth
svid-60,Vigoroth
svid-61,Slaking
svid-62,Oddish
svid-63,Gloom
svid-64,Vileplume
svid-65,Bellossom
svid-66,Diglett
svid-67,Dugtrio
svid-68,Grimer
svid-69,Muk
svid-70,Zangoose
svid-71,Seviper
svid-72,Crabrawler
svid-73,Crabominable
svid-74,Oricorio
svid-75,Slowpoke
svid-76,Slowbro
svid-77,Slowking
svid-78,Chinchou
svid-79,Lanturn
svid-80,Inkay
svid-81,Malamar
svid-82,Luvdisc
svid-83,Finneon
svid-84,Lumineon
svid-85,Alomomola
svid-86,Torkoal
svid-87,Fletchling
svid-88,Fletchinder
svid-89,Talonflame
svid-90,Dewpider
svid-91,Araquanid
svid-92,Tyrogue
svid-93,Hitmonlee
svid-94,Hitmonchan
svid-95,Hitmontop
svid-96,Geodude
svid-97,Graveler
svid-98,Golem
svid-99,Drilbur
svid-100,Excadrill
svid-101,Gothita
svid-102,Gothorita
svid-103,Gothitelle
svid-104,Espurr
svid-105,Meowstic
svid-106,Minior
svid-107,Cranidos
svid-108,Rampardos
svid-109,Shieldon
svid-110,Bastiodon
svid-111,Minccino
svid-112,Cinccino
svid-113,Skarmory
svid-114,Swablu
svid-115,Altaria
svid-116,Magnemite
svid-117,Magneton
svid-118,Magnezone
svid-119,Plusle
svid-120,Minun
svid-121,Scraggy
svid-122,Scrafty
svid-123,Golett
svid-124,Golurk
svid-125,Numel
svid-126,Camerupt
svid-127,Sinistea
svid-128,Polteageist
svid-129,Porygon
svid-130,Porygon2
svid-131,Porygon-Z
svid-132,Joltik
svid-133,Galvantula
svid-134,Tynamo
svid-135,Eelektrik
svid-136,Eelektross
svid-137,Beldum
svid-138,Metang
svid-139,Metagross
svid-140,Axew
svid-141,Fraxure
svid-142,Haxorus
svid-143,Seel
svid-144,Dewgong
svid-145,Lapras
svid-146,Qwilfish
svid-147,Overqwil
svid-148,Solosis
svid-149,Duosion
svid-150,Reuniclus
svid-151,Snubbull
svid-152,Granbull
svid-153,Cubchoo
svid-154,Beartic
svid-155,Sandshrew
svid-156,Sandslash
svid-157,Vulpix
svid-158,Ninetales
svid-159,Snover
svid-160,Abomasnow
svid-161,Duraludon
svid-162,Archaludon
svid-163,Hydrapple
svid-164,Bulbasaur
svid-165,Ivysaur
svid-166,Venusaur
svid-167,Charmander
svid-168,Charmeleon
svid-169,Charizard
svid-170,Squirtle
svid-171,Wartortle
svid-172,Blastoise
svid-173,Chikorita
svid-174,Bayleef
svid-175,Meganium
svid-176,Cyndaquil
svid-177,Quilava
svid-178,Typhlosion
svid-179,Totodile
svid-180,Croconaw
svid-181,Feraligatr
svid-182,Treecko
svid-183,Grovyle
svid-184,Sceptile
svid-185,Torchic
svid-186,Combusken
svid-187,Blaziken
svid-188,Mudkip
svid-189,Marshtomp
svid-190,Swampert
svid-191,Turtwig
svid-192,Grotle
svid-193,Torterra
svid-194,Chimchar
svid-195,Monferno
svid-196,Infernape
svid-197,Piplup
svid-198,Prinplup
svid-199,Empoleon
svid-200,Snivy
svid-201,Servine
svid-202,Serperior
svid-203,Tepig
svid-204,Pignite
svid-205,Emboar
svid-206,Oshawott
svid-207,Dewott
svid-208,Samurott
svid-209,Chespin
svid-210,Quilladin
svid-211,Chesnaught
svid-212,Fennekin
svid-213,Braixen
svid-214,Delphox
svid-215,Froakie
svid-216,Frogadier
svid-217,Greninja
svid-218,Rowlet
svid-219,Dartrix
svid-220,Decidueye
svid-221,Litten
svid-222,Torracat
svid-223,Incineroar
svid-224,Popplio
svid-225,Brionne
svid-226,Primarina
svid-227,Grookey
svid-228,Thwackey
svid-229,Rillaboom
svid-230,Scorbunny
svid-231,Raboot
svid-232,Cinderace
svid-233,Sobble
svid-234,Drizzile
svid-235,Inteleon
svid-236,Gouging Fire
svid-237,Raging Bolt
svid-238,Iron Crown
svid-239,Iron Boulder
svid-240,Terapagos
svid-241,Walking Wake
svid-242,Iron Leaves
svid-243,Pecharunt