svtm-1,Spinarak
svtm-2,Ariados
svtm-3,Yanma
svtm-4,Yanmega
svtm-5,Wooper
svtm-6,Quagsire
svtm-7,Poochyena
svtm-8,Mightyena
svtm-9,Volbeat
svtm-10,Illumise
svtm-11,Corphish
svtm-12,Crawdaunt
svtm-13,Sewaddle
svtm-14,Swadloon
svtm-15,Leavanny
svtm-16,Cutiefly
svtm-17,Ribombee
svtm-18,Ekans
svtm-19,Arbok
svtm-20,Pichu
svtm-21,Pikachu
svtm-22,Raichu
svtm-23,Bellsprout
svtm-24,Weepinbell
svtm-25,Victreebel
svtm-26,Sentret
svtm-27,Furret
svtm-28,Starly
svtm-29,Staravia
svtm-30,Staraptor
svtm-31,Fomantis
svtm-32,Lurantis
svtm-33,Applin
svtm-34,Flapple
svtm-35,Appletun
svtm-36,Dipplin
svtm-37,Vulpix
svtm-38,Ninetales
svtm-39,Poliwag
svtm-40,Poliwhirl
svtm-41,Poliwrath
svtm-42,Politoed
svtm-43,Magikarp
svtm-44,Gyarados
svtm-45,Hoothoot
svtm-46,Noctowl
svtm-47,Aipom
svtm-48,Ambipom
svtm-49,Heracross
svtm-50,Swinub
svtm-51,Piloswine
svtm-52,Mamoswine
svtm-53,Stantler
svtm-54,Seedot
svtm-55,Nuzleaf
svtm-56,Shiftry
svtm-57,Ralts
svtm-58,Kirlia
svtm-59,Gardevoir
svtm-60,Gallade
svtm-61,Kricketot
svtm-62,Kricketune
svtm-63,Pachirisu
svtm-64,Riolu
svtm-65,Lucario
svtm-66,Petilil
svtm-67,Lilligant
svtm-68,Phantump
svtm-69,Trevenant
svtm-70,Rockruff
svtm-71,Lycanroc
svtm-72,Skwovet
svtm-73,Greedent
svtm-74,Toedscool
svtm-75,Toedscruel
svtm-76,Poltchageist
svtm-77,Sinistcha
svtm-78,Growlithe
svtm-79,Arcanine
svtm-80,Geodude
svtm-81,Graveler
svtm-82,Golem
svtm-83,Bonsly
svtm-84,Sudowoodo
svtm-85,Timburr
svtm-86,Gurdurr
svtm-87,Conkeldurr
svtm-88,Noibat
svtm-89,Noivern
svtm-90,Arrokuda
svtm-91,Barraskewda
svtm-92,Hatenna
svtm-93,Hattrem
svtm-94,Hatterene
svtm-95,Morpeko
svtm-96,Orthworm
svtm-97,Tandemaus
svtm-98,Maushold
svtm-99,Mankey
svtm-100,Primeape
svtm-101,Annihilape
svtm-102,Munchlax
svtm-103,Snorlax
svtm-104,Lotad
svtm-105,Lombre
svtm-106,Ludicolo
svtm-107,Nosepass
svtm-108,Probopass
svtm-109,Shinx
svtm-110,Luxio
svtm-111,Luxray
svtm-112,Grubbin
svtm-113,Charjabug
svtm-114,Vikavolt
svtm-115,Oricorio
svtm-116,Sandshrew
svtm-117,Sandslash
svtm-118,Gastly
svtm-119,Haunter
svtm-120,Gengar
svtm-121,Gligar
svtm-122,Gliscor
svtm-123,Houndour
svtm-124,Houndoom
svtm-125,Spoink
svtm-126,Grumpig
svtm-127,Vullaby
svtm-128,Mandibuzz
svtm-129,Mudbray
svtm-130,Mudsdale
svtm-131,Jangmo-o
svtm-132,Hakamo-o
svtm-133,Kommo-o
svtm-134,Bombirdier
svtm-135,Koffing
svtm-136,Weezing
svtm-137,Mienfoo
svtm-138,Mienshao
svtm-139,Duskull
svtm-140,Dusclops
svtm-141,Dusknoir
svtm-142,Chingling
svtm-143,Chimecho
svtm-144,Slugma
svtm-145,Magcargo
svtm-146,Litwick
svtm-147,Lampent
svtm-148,Chandelure
svtm-149,Surskit
svtm-150,Masquerain
svtm-151,Cleffa
svtm-152,Clefairy
svtm-153,Clefable
svtm-154,Bronzor
svtm-155,Bronzong
svtm-156,Glimmet
svtm-157,Glimmora
svtm-158,Feebas
svtm-159,Milotic
svtm-160,Dunsparce
svtm-161,Dudunsparce
svtm-162,Barboach
svtm-163,Whiscash
svtm-164,Gible
svtm-165,Gabite
svtm-166,Garchomp
svtm-167,Carbink
svtm-168,Salandit
svtm-169,Salazzle
svtm-170,Sneasel
svtm-171,Weavile
svtm-172,Snorunt
svtm-173,Glalie
svtm-174,Froslass
svtm-175,Tynamo
svtm-176,Eelektrik
svtm-177,Eelektross
svtm-178,Goomy
svtm-179,Sliggoo
svtm-180,Goodra
svtm-181,Ducklett
svtm-182,Swanna
svtm-183,Chewtle
svtm-184,Drednaw
svtm-185,Cramorant
svtm-186,Pawniard
svtm-187,Bisharp
svtm-188,Kingambit
svtm-189,Mimikyu
svtm-190,Impidimp
svtm-191,Morgrem
svtm-192,Grimmsnarl
svtm-193,Indeedee
svtm-194,Basculin
svtm-195,Basculegion
svtm-196,Ursaluna
svtm-197,Okidogi
svtm-198,Munkidori
svtm-199,Fezandipiti
svtm-200,Ogerpon