ssct-1,Snom
ssct-2,Frosmoth
ssct-3,Wooloo
ssct-4,Dubwool
ssct-5,Skwovet
ssct-6,Greedent
ssct-7,Swinub
ssct-8,Piloswine
ssct-9,Mamoswine
ssct-10,Mime Jr.
ssct-11,Mr. Mime
ssct-12,Mr. Rime
ssct-13,Smoochum
ssct-14,Jynx
ssct-15,Elekid
ssct-16,Electabuzz
ssct-17,Electivire
ssct-18,Magby
ssct-19,Magmar
ssct-20,Magmortar
ssct-21,Audino
ssct-22,Vanillite
ssct-23,Vanillish
ssct-24,Vanilluxe
ssct-25,Snorunt
ssct-26,Glalie
ssct-27,Froslass
ssct-28,Sneasel
ssct-29,Weavile
ssct-30,Cryogonal
ssct-31,Snover
ssct-32,Abomasnow
ssct-33,Phantump
ssct-34,Trevenant
ssct-35,Swablu
ssct-36,Altaria
ssct-37,Impidimp
ssct-38,Morgrem
ssct-39,Grimmsnarl
ssct-40,Hatenna
ssct-41,Hattrem
ssct-42,Hatterene
ssct-43,Cleffa
ssct-44,Clefairy
ssct-45,Clefable
ssct-46,Mimikyu
ssct-47,Spiritomb
ssct-48,Litwick
ssct-49,Lampent
ssct-50,Chandelure
ssct-51,Gothita
ssct-52,Gothorita
ssct-53,Gothitelle
ssct-54,Solosis
ssct-55,Duosion
ssct-56,Reuniclus
ssct-57,Timburr
ssct-58,Gurdurr
ssct-59,Conkeldurr
ssct-60,Barboach
ssct-61,Whiscash
ssct-62,Magikarp
ssct-63,Gyarados
ssct-64,Basculin
ssct-65,Nidoran♀
ssct-66,Nidorina
ssct-67,Nidoqueen
ssct-68,Nidoran♂
ssct-69,Nidorino
ssct-70,Nidoking
ssct-71,Zigzagoon
ssct-72,Linoone
ssct-73,Obstagoon
ssct-74,Eevee
ssct-75,Vaporeon
ssct-76,Jolteon
ssct-77,Flareon
ssct-78,Umbreon
ssct-79,Espeon
ssct-80,Glaceon
ssct-81,Leafeon
ssct-82,Sylveon
ssct-83,Tyrunt
ssct-84,Tyrantrum
ssct-85,Amaura
ssct-86,Aurorus
ssct-87,Bronzor
ssct-88,Bronzong
ssct-89,Stonjourner
ssct-90,Eiscue
ssct-91,Dewpider
ssct-92,Araquanid
ssct-93,Joltik
ssct-94,Galvantula
ssct-95,Karrablast
ssct-96,Escavalier
ssct-97,Shelmet
ssct-98,Accelgor
ssct-99,Sizzlipede
ssct-100,Centiskorch
ssct-101,Durant
ssct-102,Heatmor
ssct-103,Darumaka
ssct-104,Darmanitan
ssct-105,Ponyta
ssct-106,Rapidash
ssct-107,Absol
ssct-108,Cufant
ssct-109,Copperajah
ssct-110,Dreepy
ssct-111,Drakloak
ssct-112,Dragapult
ssct-113,Bagon
ssct-114,Shelgon
ssct-115,Salamence
ssct-116,Gible
ssct-117,Gabite
ssct-118,Garchomp
ssct-119,Druddigon
ssct-120,Delibird
ssct-121,Cubchoo
ssct-122,Beartic
ssct-123,Omanyte
ssct-124,Omastar
ssct-125,Kabuto
ssct-126,Kabutops
ssct-127,Aerodactyl
ssct-128,Carbink
ssct-129,Beldum
ssct-130,Metang
ssct-131,Metagross
ssct-132,Sinistea
ssct-133,Polteageist
ssct-134,Riolu
ssct-135,Lucario
ssct-136,Deino
ssct-137,Zweilous
ssct-138,Hydreigon
ssct-139,Larvitar
ssct-140,Pupitar
ssct-141,Tyranitar
ssct-142,Bergmite
ssct-143,Avalugg
ssct-144,Zubat
ssct-145,Golbat
ssct-146,Crobat
ssct-147,Tirtouga
ssct-148,Carracosta
ssct-149,Archen
ssct-150,Archeops
ssct-151,Baltoy
ssct-152,Claydol
ssct-153,Golett
ssct-154,Golurk
ssct-155,Yamper
ssct-156,Boltund
ssct-157,Morpeko
ssct-158,Pincurchin
ssct-159,Spheal
ssct-160,Sealeo
ssct-161,Walrein
ssct-162,Dhelmise
ssct-163,Rookidee
ssct-164,Corvisquire
ssct-165,Corviknight
ssct-166,Gossifleur
ssct-167,Eldegoss
ssct-168,Cottonee
ssct-169,Whimsicott
ssct-170,Shuckle
ssct-171,Indeedee
ssct-172,Munchlax
ssct-173,Snorlax
ssct-174,Sableye
ssct-175,Mawile
ssct-176,Rolycoly
ssct-177,Carkol
ssct-178,Coalossal
ssct-179,Ferroseed
ssct-180,Ferrothorn
ssct-181,Noibat
ssct-182,Noivern
ssct-183,Lileep
ssct-184,Cradily
ssct-185,Anorith
ssct-186,Armaldo
ssct-187,Relicanth
ssct-188,Feebas
ssct-189,Milotic
ssct-190,Lapras
ssct-191,Aron
ssct-192,Lairon
ssct-193,Aggron
ssct-194,Dratini
ssct-195,Dragonair
ssct-196,Dragonite
ssct-197,Regirock
ssct-198,Regice
ssct-199,Registeel
ssct-200,Regieleki
ssct-201,Regidrago
ssct-202,Articuno
ssct-203,Zapdos
ssct-204,Moltres
ssct-205,Cobalion
ssct-206,Terrakion
ssct-207,Virizion
ssct-208,Glastrier
ssct-209,Spectrier
ssct-210,Calyrex