itemname,imgsrc
Deku Stick,./oot/Deku_Stick.png
Deku Nut,./oot/Deku_Nut.png
Bomb,./oot/Bomb.png
Fairy Bow,./oot/Fairy_Bow.png
Fire Arrow,./oot/Fire_Arrow.png
Din's Fire,./oot/Din_s_Fire.png
Fairy Slingshot,./oot/Fairy_Slingshot.png
Ocarina of Time,./oot/Ocarina_of_Time.png
Bombchu,./oot/Bombchu.png
Longshot,./oot/Longshot.png
Ice Arrow,./oot/Ice_Arrow.png
Farore's Wind,./oot/Farore_s_Wind.png
Boomerang,./oot/Boomerang.png
Lens of Truth,./oot/Lens_of_Truth.png
Eye of Truth,./oot/Eye_of_Truth.png
Magic Bean,./oot/Magic_Bean.png
Megaton Hammer,./oot/Megaton_Hammer.png
Light Arrow,./oot/Light_Arrow.png
Arrow of Light,./oot/Arrow_of_Light.png
Nayru's Love,./oot/Nayru_s_Love.png
Bottle,./oot/Bottle.png
Red Potion,./oot/Red_Potion.png
Green Potion,./oot/Green_Potion.png
Blue Potion,./oot/Blue_Potion.png
Lon Lon Milk,./oot/Lon_Lon_Milk.png
Fairy,./oot/Fairy.png
Fairy's Spirit,./oot/Fairy_s_Spirit.png
Fish,./oot/Fish.png
Bug,./oot/Bug.png
Blue Fire,./oot/Blue_Fire.png
Poe Soul,./oot/Poe_Soul.png
Big Poe Soul,./oot/Big_Poe_Soul.png
Letter in a Bottle,./oot/Letter_in_a_Bottle.png
Weird Egg,./oot/Weird_Egg.png
Cucco,./oot/Cucco.png
Zelda's Letter,./oot/Zelda_s_Letter.png
Keaton Mask,./oot/Keaton_Mask.png
Skull Mask,./oot/Skull_Mask.png
Spooky Mask,./oot/Spooky_Mask.png
Bunny Hood,./oot/Bunny_Hood.png
Mask of Truth,./oot/Mask_of_Truth.png
Goron Mask,./oot/Goron_Mask.png
Zora Mask,./oot/Zora_Mask.png
Gerudo Mask,./oot/Gerudo_Mask.png
Pocket Egg,./oot/Pocket_Egg.png
Pocket Cucco,./oot/Pocket_Cucco.png
Cojiro,./oot/Cojiro.png
Odd Mushroom,./oot/Odd_Mushroom.png
Odd Potion,./oot/Odd_Potion.png
Poacher's Saw,./oot/Poacher_s_Saw.png
Broken Goron's Sword,./oot/Broken_Goron_s_Sword.png
Prescription,./oot/Prescription.png
Eyeball Frog,./oot/Eyeball_Frog.png
World's Finest Eye Drops,./oot/World_s_Finest_Eye_Drops.png
Biggoron's Eye Drops,./oot/Biggoron_s_Eye_Drops.png
Claim Check,./oot/Claim_Check.png
Kokiri Sword,./oot/Kokiri_Sword.png
Master Sword,./oot/Master_Sword.png
Biggoron's Sword,./oot/Biggoron_s_Sword.png
Deku Shield,./oot/Deku_Shield.png
Hylian Shield,./oot/Hylian_Shield.png
Mirror Shield,./oot/Mirror_Shield.png
Kokiri Tunic,./oot/Kokiri_Tunic.png
Goron Tunic,./oot/Goron_Tunic.png
Heat-Resistant Tunic,./oot/Heat-Resistant_Tunic.png
Zora Tunic,./oot/Zora_Tunic.png
Spiritual Stone of the Forest,./oot/Spiritual_Stone_of_the_Forest.png
Kokiri's Emerald,./oot/Kokiri_s_Emerald.png
Spiritual Stone of Fire,./oot/Spiritual_Stone_of_Fire.png
Goron's Ruby,./oot/Goron_s_Ruby.png
Red Stone,./oot/Red_Stone.png
Spiritual Stone of Water,./oot/Spiritual_Stone_of_Water.png
Zora's Engagement Ring,./oot/Zora_s_Engagement_Ring.png
Zora's Sapphire,./oot/Zora_s_Sapphire.png
Light Medallion,./oot/Light_Medallion.png
Forest Medallion,./oot/Forest_Medallion.png
Fire Medallion,./oot/Fire_Medallion.png
Water Medallion,./oot/Water_Medallion.png
Shadow Medallion,./oot/Shadow_Medallion.png
Spirit Medallion,./oot/Spirit_Medallion.png
Blue Rupee,./oot/Blue_Rupee.png
Bundle of Arrows,./oot/Bundle_of_Arrows.png
Deku Seed,./oot/Deku_Seed.png
Green Rupee,./oot/Green_Rupee.png
Gold Rupee,./oot/Gold_Rupee.png
Huge Rupee,./oot/Huge_Rupee.png
Heart,./oot/Heart.png
Recovery Heart,./oot/Recovery_Heart.png
Heart Container,./oot/Heart_Container.png
Magic Jar,./oot/Magic_Jar.png
Purple Rupee,./oot/Purple_Rupee.png
Red Rupee,./oot/Red_Rupee.png
Silver Rupee,./oot/Silver_Rupee.png
Jewel of White,./oot/Jewel_of_White.png
