id,name_fr,name_en
DremoraBoots,Bottes,Boots
MG05RewardAmulet,Amulette de Savos Aren,Savos Aren's Amulet
MG04Reward06,Couronne du mage,Mage's Circlet
DremoraDaedricGauntlets,Gantelets daedras,Daedric Gauntlets
DremoraDaedricCuirass,Armure daedra,Daedric Armor
DremoraDaedricBoots,Bottes daedras,Daedric Boots
ClothesGuardSleep,Vtements,Clothes
crWispShadeShield,Bouclier d'acier,Steel Shield
ArmorTorturerHood,Capuchon de tortionnaire,Torturer's Hood
ArmorSprigganShield,Bouclier de spriggan,Spriggan Shield
MS02ForswornBoots,Bottes des Anciennes divinits,Boots of the Old Gods
MS02ForswornGauntlets,Gantelets des Anciennes divinits,Gauntlets of the Old Gods
MS02ForswornHelmet,Casque des Anciennes divinits,Helmet of the Old Gods
MS02ForswornArmor,Armure des Anciennes divinits,Armor of the Old Gods
ClothesJarl03_var1,Vtement brod,Embroidered Garment
ClothesRadiantRaimentFineClothes01,Vtements raffins de Friperies fantaisie,Radiant Raiment Fine Clothes
ClothesJarl_var2,Tunique raffine,Refined Tunic
ClothesJarl_var1,Robe embellie,Embellished Robes
ClothesJarlGloves,Protge-poignets dors,Gilded Wristguards
CWMission07EvidenceMarkarth,Amulette de Talos grave de Raerek,Raerek's Inscribed Amulet of Talos
FreeformCaravansANecklace,Amulette de la lune,Moon Amulet
FavorKerahRing,Anneau de Calcelmo,Calcelmo's Ring
POIMageIlasTeisRing,Anneau d'Ilas-Tei,Ilas-Tei's Ring
POIMageYisrasNecklace,Collier d'Yisra,Yisra's Necklace
ArmorThievesGuildHelmetPlayerImproved,Capuchon de la Guilde des voleurs,Thieves Guild Hood
ArmorThievesGuildGauntletsPlayerImproved,Gants de la Guilde des voleurs,Thieves Guild Gloves
ArmorThievesGuildCuirassPlayerImproved,Armure de la Guilde des voleurs,Thieves Guild Armor
ArmorThievesGuildBootsPlayerImproved,Bottes de la Guilde des voleurs,Thieves Guild Boots
ArmorGuardHelmetFullHaafingar,Casque de garde de Solitude,Solitude Guard's Helmet
ArmorGuardCuirassSolitude,Armure de garde de Solitude,Solitude Guard's Armor
WERJ06JewelryNecklaceGold,Collier ensorcell,Charmed Necklace
FavorOrcsGauntlets,Les mains du forgeron,The Forgemaster's Fingers
FavorShahveeSymbol,Amulette de Znithar de Shahvee,Shahvee's Amulet of Zenithar
ArmorFalmerGauntlets,Gantelets falmers,Falmer Gauntlets
ArmorFalmerBoots,Bottes falmers,Falmer Boots
ArmorFalmerCuirass,Armure falmer,Falmer Armor
ClothesMythicDawnBoots,Bottes de l'Aube mythique,Mythic Dawn Boots
ClothesMythicDawnGloves,Gants de l'Aube mythique,Mythic Dawn Gloves
ClothesMythicDawnRobes,Robe de l'Aube mythique,Mythic Dawn Robes
SkinChicken,Poulet,Chicken
FavorHelmofWinterhold,Heaume de Fortdhiver,Helm of Winterhold
FavorRoggiShield,Bouclier ancestral de Roggi,Roggi's Ancestral Shield
ArmorCompanionsHelmet,Casque du loup,Wolf Helmet
ArmorFAlmerHelmet,Casque falmer,Falmer Helmet
ClothesCirclet10,Couronne de cuivre orne d'un rubis,Copper and Ruby Circlet
ClothesCirclet09,Couronne de cuivre orne d'une pierre de lune,Copper and Moonstone Circlet
ClothesCirclet08,Couronne d'or orne d'une meraude,Gold and Emerald Circlet
ClothesCirclet07,Couronne de jade orne d'un saphir,Jade and Sapphire Circlet
ClothesCirclet06,Couronne d'argent orne d'un saphir,Silver and Sapphire Circlet
ClothesCirclet05,Couronne de cuivre orne d'un onyx,Copper and Onyx Circlet
ClothesCirclet04,Couronne de cuivre orne d'un saphir,Copper and Sapphire Circlet
ClothesCirclet03,Couronne d'or orne d'un rubis,Gold and Ruby Circlet
ClothesCirclet02,Couronne d'argent orne d'une pierre de lune,Silver and Moonstone Circlet
ClothesCirclet01,Couronne de jade orne d'une meraude,Jade and Emerald Circlet
FavorFridaRing,Anneau de pures mixtures,Ring of Pure Mixtures
ArmorAstrid,Armure de Parjure,Forsworn Armor
ClothesMinerClothesVariant,Vtements de mineur,Miner's Clothes
ClothesBlackSmithVariant,Tablier de forgeron,Blacksmith's Apron
FavorNosterHelmet,Casque de Noster,Noster's Helmet
ArmorBanditHelmet,Casque de fourrure,Fur Helmet
ArmorBanditGauntlets,Gantelets de fourrure,Fur Bracers
ArmorBanditBoots,Chaussures de fourrure,Fur Shoes
ArmorBanditCuirass,Armure de fourrure,Fur Armor
SkinHare,Lapin,Rabbit
FavorIgmundShield,Bouclier de Hrolfdir,Hrolfdir's Shield
MS06ShieldL25,Bouclier de Solitude,Shield of Solitude
DBClothesJesterHatCicero,Chapeau de Cicron,Cicero's Hat
DBClothesJesterGlovesCicero,Gants de Cicron,Cicero's Gloves
DBClothesJesterCicero,Vtements de Cicron,Cicero's Clothes
DBClothesJesterBootsCicero,Bottes de Cicron,Cicero's Boots
MarkarthFreeformTalosAmulet,Amulette de Talos d'Ogmund,Ogmund's Amulet of Talos
ClothesMournerHat,Chapeau de deuil,Mourner's Hat
ClothesMournersClothes,Vtements de deuil,Mourner's Clothes
ClothesUlfricBoots,Bottes d'Ulfric,Ulfric's Boots
ClothesUlfricGauntlets,Gantelets d'Ulfric,Ulfric's Bracers
ClothesUlfric,Vtements d'Ulfric,Ulfric's Clothes
ArmorDragonPriestMaskUltraHelmet,Konahrik,Konahrik
ArmorDragonPriestMaskWoodHelmet,Masque en bois,Wooden Mask
ArmorDragonPriestMaskSteelHelmet,Vokun,Vokun
ArmorDragonPriestMaskMarbleHelmet,Otar,Otar
ArmorDragonPriestMaskIronHelmet,Hevnoraak,Hevnoraak
ArmorDragonPriestMaskOrichalumHelmet,Rahgot,Rahgot
ArmorDragonPriestMaskBronzeHelmet,Krosis,Krosis
ArmorDragonPriestMaskCorondrumHelmet,Volsung,Volsung
ArmorDragonPriestMaskEbonyHelmet,Nahkriin,Nahkriin
ArmorDragonPriestMaskMoonstoneHelmet,Morokei,Morokei
DBArmorHelmetMaskLess,Coule sibylline ouverte,Shrouded Cowl Maskless
DBArmorShortSleeve,Armure sibylline,Shrouded Armor
ExecutionHoodDB,Capuchon d'excution,Execution Hood
MQTorturerHood,Capuchon en cuir,Leather Hood
ClothesChild03,Vtements d'enfant,Child's Clothes
FavorWindhelmViolaRing,Bague en or de Viola,Viola's Gold Ring
dunGauldurAmulet,Amulette de Gauldur,The Gauldur Amulet
dunGauldurAmuletFragmentSaarthal,Fragment de l'amulette de Gauldur,Gauldur Amulet Fragment
ArmorGuardHelmetFullRift,Casque de garde de Faillaise,Riften Guard's Helmet
ArmorGuardHelmetFullPale,Casque de garde du Clos,Pale Guard's Helmet
ArmorGuardHelmetFullWinterhold,Casque de garde de Fortdhiver,Winterhold Guard's Helmet
ArmorGuardHelmetFullHjaalmarch,Casque de garde de Hjaalmarche,Hjaalmarch Guard's Helmet
ArmorGuardHelmetFullFalkreath,Casque de garde d'pervine,Falkreath Guard's Helmet
ArmorGuardHelmetFullWhiterun,Casque de garde de Blancherive,Whiterun Guard's Helmet
ArmorGuardHelmetFullReach,Casque de garde de Markarth,Markarth Guard's Helmet
ArmorGuardCuirassThePale,Armure de garde du Clos,Pale Guard's Armor
ArmorGuardCuirassWinterhold,Armure de garde de Fortdhiver,Winterhold Guard's Armor
ArmorGuardCuirassHjaalmarch,Armure de garde de Hjaalmarche,Hjaalmarch Guard's Armor
ArmorGuardCuirassFalkreath,Armure de garde d'pervine,Falkreath Guard's Armor
ArmorGuardCuirassWhiterun,Armure de garde de Blancherive,Whiterun Guard's Armor
ArmorGuardCuirassMarkarth,Armure de garde de Markarth,Markarth Guard's Armor
ArmorGuardCuirassRiften,Armure de garde de Faillaise,Riften Guard's Armor
ArmorGuardShieldPale,Bouclier de garde du Clos,Pale Guard's Shield
ArmorGuardShieldSolitude,Bouclier de garde de Solitude,Solitude Guard's Shield
ArmorGuardShieldWinterhold,Bouclier de garde de Fortdhiver,Winterhold Guard's Shield
ArmorGuardShieldHjaalmarch,Bouclier de garde de Hjaalmarche,Hjaalmarch Guard's Shield
ArmorGuardShieldFalkreath,Bouclier de garde d'pervine,Falkreath Guard's Shield
ArmorGuardShieldEastmarch,Bouclier de garde de Vendeaume,Windhelm Guard's Shield
ArmorGuardShieldWhiteRun,Bouclier de garde de Blancherive,Whiterun Guard's Shield
ArmorGuardShieldMarkarth,Bouclier de garde de Markarth,Markarth Guard's Shield
ArmorGuardShieldRiften,Bouclier de garde de Faillaise,Riften Guard's Shield
ClothesEmperor,Robe de l'empereur,Emperor's Robes
ClothesChildrenShoes,Chaussures,Shoes
DA16VaerminaRobes,Robe de Vaermina,Vaermina Robes
ArmorShieldofYsgramor,Bouclier d'Ysgramor,Shield of Ysgramor
MQ201PartyOutfit,Vtements festifs,Party Clothes
MQ201PartyBoots,Bottes festives,Party Boots
ArmorThievesGuildKarliahHelmet,Capuchon de Karliah,Karliah's Hood
ArmorThievesGuildKarliahGauntlets,Gants de Karliah,Karliah's Gloves
ArmorThievesGuildKarliahCuirass,Armure de Karliah,Karliah's Armor
ArmorThievesGuildKarliahBoots,Bottes de Karliah,Karliah's Boots
ArmorThievesGuildVariant02Helmet,Thieves Guild Hood Alt,Thieves Guild Hood Alt
ArmorThievesGuildVariantHelmet,Thieves Guild Variant Hood,Thieves Guild Variant Hood
ArmorThievesGuildVariantGauntlets,Thieves Guild Variant Gloves,Thieves Guild Variant Gloves
ArmorThievesGuildVariantCuirass,Thieves Guild Variant Armor,Thieves Guild Variant Armor
ArmorThievesGuildVariantBoots,Thieves Guild Variant Boots,Thieves Guild Variant Boots
ArmorThievesGuildLeaderHelmet,Capuchon de matre de guilde,Guild Master's Hood
ArmorThievesGuildLeaderGauntlets,Gants de matre de guilde,Guild Master's Gloves
ArmorThievesGuildLeaderCuirass,Armure de matre de guilde,Guild Master's Armor
ArmorThievesGuildLeaderBoots,Bottes de matre de guilde,Guild Master's Boots
DBArmorHelmetSP,Coule sibylline antique,Ancient Shrouded Cowl
DBArmorGlovesSP,Gants sibyllins antiques,Ancient Shrouded Gloves
DBArmorSP,Armure sibylline antique,Ancient Shrouded Armor
DBArmorBootsSP,Bottes sibyllines antiques,Ancient Shrouded Boots
dunWhiteRiverWatchGauntlets,Mains de fer,Ironhand Gauntlets
DBClothesRedguardHood,Capuchon de Rougegarde,Redguard Hood
DBClothesRedguardClothes,Vtements de Rougegarde,Redguard Clothes
ArmorBoneCrown,Couronne d'os,Jagged Crown
ForswornGauntlets,Gantelets de Parjure,Forsworn Gauntlets
ForswornHelmet,Coiffe de Parjure,Forsworn Headdress
ForswornBoots,Bottes de Parjure,Forsworn Boots
DBArmorGlovesWornPlayable,Gants sybillins uss,Worn Shrouded Gloves
DBArmorHelmetWornPlayable,Coule sibylline use,Worn Shrouded Cowl
ArmorPenitusGauntlets,Gantelets du Penitus Oculatus,Penitus Oculatus Bracers
ArmorPenitusHelmet,Casque du Penitus Oculatus,Penitus Oculatus Helmet
ArmorPenitusBoots,Bottes du Penitus Oculatus,Penitus Oculatus Boots
ArmorPenitusCuirass,Armure du Penitus Oculatus,Penitus Oculatus Armor
ClothesCollegeRobesCommon,Robe de l'Acadmie,College Robes
ClothesCollegeRobesApprentice,Robe couverte de l'Acadmie,Mantled College Robes
ClothesCollegeHood,Capuchon de mage,Mage Hood
dunMistwatchRingSell,Alliance de Fjola,Fjola's Wedding Band
ClavicusVileMask,Masque du Vil Clavicus,Masque of Clavicus Vile
DBArmorBoots,Bottes sibyllines,Shrouded Boots
DBArmorGloves,Gants sibyllins,Shrouded Gloves
DBArmorHelmet,Coule sibylline,Shrouded Cowl
MS11InnocuousAmulet,trange amulette,Strange Amulet
ClothesWenchClothes01,Habits de taverne,Tavern Clothes
ClothesExecutionerRobes,Robe de bourreau,Executioner's Robes
ClothesExecutionerHood,Capuchon de bourreau,Executioner's Hood
ClothesExecutionerGloves,Gants,Gloves
DBClothesHandWraps,Bandages sibyllins,Shrouded Hand Wraps
DBClothesHood,Capuchon sibyllin,Shrouded Hood
DBClothesRobes,Robe sibylline,Shrouded Robes
DBClothesShoes,Chaussures sibyllines,Shrouded Shoes
SkinReinDeer,Renne,ReinDeer
DBArmorBootsWornPlayable,Bottes sybillines uses,Worn Shrouded Boots
DBArmorWornPlayable,Armure sybilline use,Worn Shrouded Armor
ClothesFineHat02,Chapeau raffin,Fine Hat
ClothesFineBoots02,Bottes raffines,Fine Boots
ClothesFineClothes02,Vtements raffins,Fine Clothes
ArmorCompanionsGauntlets,Gantelets du loup,Wolf Gauntlets
ArmorCompanionsBoots,Bottes du loup,Wolf Boots
ClothesJarlShoes03,Bottes  revers,Cuffed Boots
ClothesJarl03,Vtement raffin,Fine Raiment
DBClothesJesterGloves,Gants de bouffon,Jester's Gloves
DBClothesJesterHat,Chapeau de bouffon,Jester's Hat
DBClothesJesterBoots,Bottes de bouffon,Jester's Boots
DBClothesJester,Vtements de bouffon,Jester's Clothes
ReligiousArkayLifeDeath,Amulette d'Arkay,Amulet of Arkay
ReligiousTalosMankind,Amulette de Talos,Amulet of Talos
ReligiousStendarrMercy,Amulette de Stendarr,Amulet of Stendarr
AncientNordAmulet,Amulette nordique antique,Ancient Nord Amulet
ArmorCompanionsCuirass,Armure du loup,Wolf Armor
MS11NecromancerAmulet,Amulette de ncromancien,Necromancer Amulet
ReligiousMaraLove,Amulette de Mara,Amulet of Mara
ReligiousKynarethAir,Amulette de Kynareth,Amulet of Kynareth
ReligiousJulianosMagic,Amulette de Julianos,Amulet of Julianos
ReligiousDibellaBeauty,Amulette de Dibella,Amulet of Dibella
ElderCouncilAmulet,Amulette du Conseil des Anciens,Amulet of the Elder Council
ReligiousAkatoshTime,Amulette d'Akatosh,Amulet of Akatosh
SheogorathBoots,Bottes de Shogorath,Sheogorath Boots
SheogorathOutfit,Tenue de Shogorath,Sheogorath Outfit
ClothesWarlockRobes,Robe de mage noire,Black Mage Robes
ClothesWarlockHoodUnplayable,Capuchon de mage noir,Black Mage Hood
MarriageBondofMatrimony,Les liens du mariage,The Bond of Matrimony
SkinCowPainted,HighlandCow,HighlandCow
ClothesNecromancerRobes,Robe de ncromancien,Necromancer Robes
MS05TempGeneralTulliusCoat,TAKEMETempTulliusCoat,TAKEMETempTulliusCoat
ArmorTsunBoots,Bottes de Tsun,Tsun's Boots
ArmorTsunCuirass,Armure de Tsun,Tsun's Armor
ClothesMonkRobes,Robe de moine,Monk Robes
dunDeepwoodBoots,Grce du prdateur,Predator's Grace
ClothesRobesBlue,Robe bleue,Blue Robes
ClothesPrisonerRags,Pantalon us,Ragged Trousers
ClothesPrisonerShoes,Bandages de pieds,Footwraps
ClothesPrisonerTunic,Tunique de jute,Roughspun Tunic
SkinBearCave,Ours troglodyte,Cave Bear
SkinBearWhite,Ours des neiges,Snow Bear
ArmorDraugrCuirass,Armure nordique antique,Ancient Nord Armor
ArmorDraugrGauntlets,Gantelets nordiques antiques,Ancient Nord Gauntlets
ArmorDraugrHelmet,Casque nordique antique,Ancient Nord Helmet
ArmorDraugrBoots,Bottes nordiques antiques,Ancient Nord Boots
ClothesCollegeBootsApprenticeVariant1,Bottes de l'Acadmie,College Boots
DBSilverRing,Anneau de Muiri,Muiri's Ring
DBJeweledAmulet,Amulette orne,Jeweled Amulet
ClothesArmBandages,Bandage de bras,Arm Bandages
ClothesHeadBandages,Bandage de tte,Head bandages
ClothesChefHat,Toque de cuisinier,Chef's Hat
ClothesChef,Tunique de cuisinier,Chef's Tunic
PrisonerCuffsSolitude,Menottes de prisonnier,Prisoner's Cuffs
DremoraRobesBlack,Robe noire,Black Robes
DEMOArmorIronHelmet,Casque de fer,Iron Helmet
ArmorStormcloakCuirassSleeves,Cuirasse de Sombrage,Stormcloak Cuirass
ArmorStormcloakBoots,Bottes de fourrure,Fur Boots
ArmorStormcloakGauntlets,Gantelets de fourrure,Fur Gauntlets
ArmorStormcloakHelmetFull,Casque de Sombrage,Stormcloak Helmet
TGAmuletofArticulation01,Amulette d'articulation,Amulet of Articulation
dunMovarthsBoots,Bottes de Movarth,Movarth's Boots
ArmorImperialHelmetFull,Casque imprial,Imperial Helmet
WhiterunArkayAmulet,Amulette d'Arkay d'Andurs,Andurs' Amulet of Arkay
MGR02Gloves02,Gants de concentration,Focusing Gloves
JewelryNecklaceSilver,Collier d'argent,Silver Necklace
SkinHorker,Horqueur,Horker
ArmorElvenCuirass,Armure elfique,Elven Armor
ReligiousZenitharCommerce,Amulette de Znithar,Amulet of Zenithar
JewelryNecklaceGoldGems,Collier d'or orn,Gold Jeweled Necklace
JewelryNecklaceSilverGems,Collier d'argent orn,Silver Jeweled Necklace
JewelryNecklaceSilverEmerald,Collier d'argent et d'amthyste,Silver Emerald Necklace
JewelryNecklaceSilverSapphire,Collier d'argent et de saphir,Silver Sapphire Necklace
JewelryNecklaceGoldDiamond,Collier d'or et de diamant,Gold Diamond Necklace
JewelryNecklaceGoldRuby,Collier d'or et de rubis,Gold Ruby Necklace
JewelryNecklaceGold,Collier d'or,Gold Necklace
JewelryRingGoldSapphire,Anneau d'or et de saphir,Gold Sapphire Ring
JewelryRingGoldEmerald,Anneau d'or et d'meraude,Gold Emerald Ring
JewelryRingGoldDiamond,Anneau d'or et de diamant,Gold Diamond Ring
JewelryRingSilverRuby,Anneau d'argent et de rubis,Silver Ruby Ring
JewelryRingSilverGarnet,Anneau d'argent et de grenat,Silver Garnet Ring
JewelryRingSilverAmethyst,Anneau d'argent et d'amthyste,Silver Amethyst Ring
ClothesThalmorrobes,Robe de Thalmor,Thalmor Robes
ClothesThalmorGloves,Gants de Thalmor,Thalmor Gloves
ClothesThalmorBoots,Bottes de Thalmor,Thalmor Boots
ClothesPsiijicGloves,Gants psijiques,Psiijic Gloves
ClothesPsiijicBoots,Bottes psijiques,Psiijic Boots
ClothesPsiijicHood,Capuchon psijique,Psiijic Hood
ClothesPsiijicRobes,Robe psijique,Psiijic Robes
ClothesWeddingWreath,Couronne de marie,Wedding Wreath
ClothesWeddingSandals,Sandales de marie,Wedding Sandals
ClothesWeddingDress,Robe de marie,Wedding Dress
ClothesNocturnalHat,Chapeau de Nocturne,Nocturnal's Hat
ClothesNocturnal,Vtements de Nocturne,Nocturnal's Clothes
ClothesJarlGloves02,Protge-bras raffins,Fine Armguards
ClothesJarlShoes02,Chaussures plisses,Pleated Shoes
ClothesJarl02,Manteau orn de fourrure,Fur-Trimmed Cloak
ArmorStormcloakBearHelmet,Casque d'officier des Sombrages,Stormcloak Officer Helmet
ArmorStormcloakBearGauntlets,Gantelets d'officier des Sombrages,Stormcloak Officer Bracers
ArmorStormcloakBearBoots,Bottes d'officier des Sombrages,Stormcloak Officer Boots
ArmorStormcloakBearCuirass,Armure d'officier des Sombrages,Stormcloak Officer Armor
SkinBearBrown,Ours brun,Brown Bear
SkinDwarvenSteamCenturion,DwarvenSteamCenturion,DwarvenSteamCenturion
TemplateClothesMageRobesCommon,Robe de mage,Mage Robes
TGTQ04Locket,Mdaillon de Fjotli,Fjotli's Silver Locket
ClothesMGRobesArchmage,Robe d'archimage,Archmage's Robes
ClothesRedguardHood,Capuchon d'Alik'r,Alik'r Hood
ClothesRedguardClothes,Atours de Lenclume,Hammerfell Garb
ClothesRedguardBoots,Bottes de Rougegarde,Redguard Boots
crArmorDwarvenSphereBowDummyObject,Bouclier dwemer,Dwarven Shield
TG00MadesiRing,Anneau d'argent de Madesi,Madesi's Silver Ring
SkinDeer,Elkmale,Elkmale
SkinDeerMale,lan,Elk
SkinMammothBranded,Mammouth,Branded Mammoth
SkinMammothWild,Mammouth sauvage,Wild Mammoth
MG02Ring01,Anneau enchant,Enchanted Ring
SkinGoatDomestic,Chvre,Goat
HMDNecklace,Collier de Grosta,Grosta's Necklace
DBNightweaversBand,Bague du Tissombre,Nightweaver's Band
FFI02ReydaNecklace,Collier de Reyda,Reyda's Necklace
ArmorNightingaleHelmet,Capuchon de Rossignol,Nightingale Hood
ArmorNightingaleGauntlets,Gants de Rossignol,Nightingale Gloves
ArmorNightingaleCuirass,Armure de Rossignol,Nightingale Armor
ArmorNightingaleBoots,Bottes de Rossignol,Nightingale Boots
ClothesJarlShoes,Bottes doubles de fourrure,Fur-lined Boots
ClothesJarl,Habits de noble,Noble Clothes
GeneralTulliusArmor,Armure du gnral Tullius,General Tullius' Armor
ArmorFalmerShield,Bouclier falmer,Falmer Shield
SkinChaurus,Chaurus,Chaurus
DA02Armor,Cotte d'bonite,Ebony Mail
