id,name_fr,name_en
MS02SilverBloodRing,Chevalire des Sang-d'Argent,Silver-Blood Family Ring
ArmorBladesShield,Bouclier de Lame,Blades Shield
ArmorBladesHelmet,Casque de Lame,Blades Helmet
ArmorBladesGauntlets,Gantelets de Lame,Blades Gauntlets
ArmorBladesCuirass,Armure de Lame,Blades Armor
ArmorBladesBoots,Bottes de Lame,Blades Boots
DA13Spellbreaker,Parasortis,Spellbreaker
ClothesMerchantHat,Chapeau,Hat
ClothesFarmClothes03Hat,Capuche,Cowl
ClothesBeggarBoots,Bottes uses,Ragged Boots
ClothesBeggarRobes,Robe use,Ragged Robes
ClothesBeggarHat,Bonnet us,Ragged Cap
JewelryRingSilver,Anneau d'argent,Silver Ring
ClothesRobesGreybeardBoots,Bottes de Grise-barbe,Greybeard's Boots
ClothesRobesGreybeardHood,Capuchon de Grise-barbe,Greybeard's Hood
ClothesRobesGreybeardTunic,Robe de Grise-barbe,Greybeard's Robes
ArmorLeatherCuirass,Armure de cuir,Leather Armor
SU02IronShield,Bouclier familial,Family Shield
DunYngolBarrowSteelPlateHelmet,Casque d'Yngol,Helm of Yngol
SkinDraugrMale07,Peau de draugr,Draugr Skin
DA11RingofNamira,Anneau de Namira,Ring of Namira
DA05SaviorsHide,Peau du Sauveur,Savior's Hide
DA05HircinesRing,Bague d'Hircine,Ring of Hircine
MGR02Gloves,Gants d'harmonie mystique,Mystic Tuning Gloves
MG02Amulet,Amulette de Saarthal,Saarthal Amulet
JewelryRingGold,Anneau d'or,Gold Ring
ClothesFarmClothes01,Tunique avec ceinture,Belted Tunic
ArmorScaledCuirassB,Armure de corne  cailles,Scaled Horn Armor
ArmorScaledCuirass,Armure d'cailles,Scaled Armor
ArmorStuddedCuirass,Armure cloute,Studded Armor
ArmorScaledHelmet,Casque d'cailles,Scaled Helmet
ArmorScaledGauntlets,Gantelets d'cailles,Scaled Bracers
ArmorScaledBoots,Bottes d'cailles,Scaled Boots
ArmorImperialLightHelmet,Casque imprial lger,Imperial Light Helmet
ArmorImperialLightGauntlets,Gantelets impriaux lgers,Imperial Light Bracers
ArmorImperialLightCuirass,Armure impriale lgre,Imperial Light Armor
ArmorImperialStuddedCuirass,Armure impriale cloute,Studded Imperial Armor
ArmorImperialLightBoots,Bottes impriales lgres,Imperial Light Boots
ArmorImperialLightShield,Bouclier imprial lger,Imperial Light Shield
ArmorDaedricShield,Bouclier daedra,Daedric Shield
ArmorDaedricHelmet,Casque daedra,Daedric Helmet
ArmorDragonplateHelmet,Casque pendragon,Dragonplate Helmet
ArmorDragonplateShield,Bouclier pendragon,Dragonplate Shield
ArmorDragonplateGauntlets,Gantelets pendragon,Dragonplate Gauntlets
ArmorDragonplateCuirass,Armure pendragon,Dragonplate Armor
ArmorDragonplateBoots,Bottes pendragon,Dragonplate Boots
ArmorEbonyShield,Bouclier d'bonite,Ebony Shield
ArmorEbonyHelmet,Casque d'bonite,Ebony Helmet
ArmorEbonyGauntlets,Gantelets d'bonite,Ebony Gauntlets
ArmorEbonyCuirass,Armure d'bonite,Ebony Armor
ArmorEbonyBoots,Bottes d'bonite,Ebony Boots
ArmorSteelPlateHelmet,Casque de plates,Steel Plate Helmet
ArmorSteelPlateGauntlets,Gantelets de plates,Steel Plate Gauntlets
ArmorSteelPlateCuirass,Armure de plates,Steel Plate Armor
ArmorSteelPlateBoots,Bottes de plates,Steel Plate Boots
ArmorOrcishHelmet,Casque orque,Orcish Helmet
ArmorOrcishGauntlets,Gantelets orques,Orcish Gauntlets
ArmorOrcishCuirass,Armure orque,Orcish Armor
ArmorOrcishBoots,Bottes orques,Orcish Boots
ArmorSteelHelmetA,Casque d'acier,Steel Helmet
ArmorSteelGauntletsA,Gantelets nordiques en acier,Steel Nordic Gauntlets
ArmorSteelCuirassA,Armure d'acier,Steel Armor
ArmorSteelBootsA,Bottes  revers en acier,Steel Cuffed Boots
ArmorDwarvenHelmet,Casque dwemer,Dwarven Helmet
ArmorDwarvenGauntlets,Gantelets dwemers,Dwarven Gauntlets
ArmorDwarvenCuirass,Armure dwemer,Dwarven Armor
ArmorDwarvenBoots,Bottes dwemers,Dwarven Boots
ArmorIronBandedShield,Bouclier  bandes,Banded Iron Shield
ArmorIronBandedCuirass,Armure  bandes,Banded Iron Armor
ArmorOrcishShield,Bouclier orque,Orcish Shield
ArmorDragonscaleShield,Bouclier draconique,Dragonscale Shield
ArmorDragonscaleHelmet,Casque draconique,Dragonscale Helmet
ArmorDragonscaleGauntlets,Gantelets draconiques,Dragonscale Gauntlets
ArmorDragonscaleCuirass,Armure draconique,Dragonscale Armor
ArmorDragonscaleBoots,Bottes draconiques,Dragonscale Boots
ArmorGlassShield,Bouclier de verre,Glass Shield
ArmorGlassHelmet,Casque de verre,Glass Helmet
ArmorGlassGauntlets,Gantelets de verre,Glass Gauntlets
ArmorGlassCuirass,Armure de verre,Glass Armor
ArmorGlassBoots,Bottes de verre,Glass Boots
ArmorElvenGildedCuirass,Armure dore,Elven Gilded Armor
ArmorLeatherHelmet,Casque de cuir,Leather Helmet
ArmorLeatherGauntlets,Gantelets de cuir,Leather Bracers
ArmorLeatherBoots,Bottes de cuir,Leather Boots
ArmorElvenShield,Bouclier elfique,Elven Shield
ArmorElvenHelmet,Casque elfique,Elven Helmet
ArmorElvenGauntlets,Gantelets elfiques,Elven Gauntlets
ArmorElvenBoots,Bottes elfiques,Elven Boots
ArmorHideShield,Bouclier en peau,Hide Shield
ArmorHideHelmet,Casque en peau,Hide Helmet
ArmorHideGauntlets,Gantelets en peau,Hide Bracers
ArmorHideCuirass,Armure en peau,Hide Armor
ArmorHideBoots,Bottes en peau,Hide Boots
ArmorImperialBoots,Bottes impriales,Imperial Boots
ArmorImperialCuirass,Armure impriale,Imperial Armor
ArmorImperialGauntlets,Gantelets impriaux,Imperial Bracers
ArmorImperialHelmetOfficer,Casque d'officier imprial,Imperial Officer's Helmet
ArmorImperialShield,Bouclier imprial,Imperial Shield
ArmorIronShield,Bouclier de fer,Iron Shield
ArmorIronBoots,Bottes de fer,Iron Boots
ArmorIronCuirass,Armure de fer,Iron Armor
ArmorIronGauntlets,Gantelets de fer,Iron Gauntlets
TemplateClothesRobesMageMaster,Robe de matre,Master Robes
TemplateClothesRobesMageExpert,Robe d'expert,Expert Robes
TemplateClothesRobesMageApprenticeHood,Capuchon d'apprenti,Apprentice Hood
TemplateClothesRobesMageNovice,Robe de novice,Novice Robes
ClothesMonkRobesColorRed,Robe rouge,Red Robes
ClothesMonkRobesColorGrey,Robe grise,Grey Robes
ClothesMonkRobesColorGreen,Robe verte,Green Robes
ClothesMonkRobesColorBrown,Robe marron,Brown Robes
ClothesMonkRobesColorGreenHooded,Robe verte  capuchon,Hooded Green Robes
ClothesMonkRobesColorRedHooded,Robe rouge  capuchon,Hooded Red Robes
ClothesMonkRobesColorGreyHooded,Robe grise  capuchon,Hooded Grey Robes
ClothesMonkRobesColorBrownHooded,Robe marron  capuchon,Hooded Brown Robes
TemplateClothesRobesMageNoviceHood,Capuchon de novice,Novice Hood
TemplateClothesRobesMageAdeptHood,Capuchon de spcialiste,Adept Hood
TemplateClothesRobesMageApprentice,Robe d'apprenti,Apprentice Robes
TemplateClothesRobesMageAdept,Robe de spcialiste,Adept Robes
ClothesThalmorRobesHooded,Robe de Thalmor  capuchon,Hooded Thalmor Robes
dunRatwayBrawlerGloves,Gants du Pugiliste,Gloves of the Pugilist
ArmorLinweHelmet,Capuchon de Linwe,Linwe's Hood
ArmorLinweGauntlets,Gants de Linwe,Linwe's Gloves
ArmorLinweCuirass,Armure de Linwe,Linwe's Armor
ArmorLinweBoots,Bottes de Linwe,Linwe's Boots
ArmorSummersetShadowsGuildHelmet,Capuchon des ombres de l'automne,SummersetShadowsHood
ArmorSummersetShadowsGuildGauntlets,Gants des Ombres de l'Automne,Summerset Shadows Gloves
ArmorSummersetShadowsGuildCuirass,Armure des Ombres de l'Automne,Summerset Shadows Armor
ArmorSummersetShadowsGuildBoots,Bottes des Ombres de l'Automne,Summerset Shadows Boots
dunHunterRewardAmulet,Symbole de Kyne,Kyne's Token
ArmorManakin,Manakin,Manakin
ClothesNecromancerRobesHooded,Robe  capuche du Ncromancien,Hooded Necromancer Robes
ClothesWarlockRobesHooded,Robe  capuche du Mage noir,Hooded Black Mage Robes
TemplateClothesMageRobesApprenticeHooded,Robe  capuche de mage,Hooded Mage Robes
ClothesRobesBlueHooded,Robe bleue  capuche,Hooded Blue Robes
ClothesRobesBlackHooded,Robe noire  capuche,Hooded Black Robes
ClothesMonkRobesHooded,Robe  capuche de moine,Hooded Monk Robes
MS11WoundArivanya,Test - Blessure,wound test
ArmorElvenLightHelmet,Casque lger elfique,Elven Light Helmet
ArmorElvenLightGauntlets,Gants lgers elfiques,Elven Light Gauntlets
ArmorElvenLightCuirass,Armure lgre elfique,Elven Light Armor
ArmorElvenLightBoots,Bottes lgres elfiques,Elven Light Boots
ArmorEastmarchHelmetFull,Casque de garde d'Estemarche,Eastmarch Guard Helmet
SkinWhiteStag,Cerf blanc,WhiteStag
dunTargeOfTheBloodedShield,Targe sanguinaire,Targe of the Blooded
dunLabyrinthianMazeCircletReward,Diadme du savant,Diadem of the Savant
ArmorGag,Couronne d'Ulfric,Ulfric's Gag
dunRRHerebanesFortress,Forteresse d'Herebane,Herebane's Fortress
DA05HircinesRingCursed,Bague d'Hircine maudite,Cursed Ring of Hircine
ArmorSteelHelmetB,Casque d'acier  cornes,Steel Horned Helmet
ArmorSteelGauntletsB,Gantelets impriaux d'acier,Steel Imperial Gauntlets
ArmorSteelBootsB,Jambires d'acier,Steel Shin Boots
DBWeddingRing2,Alliance d'Asgeir,Asgeir's Wedding Band
DBWeddingRing1,Alliance de Vittoria,Vittoria's Wedding Band
DBArmorGlovesReward,Gants du passe-partout,Tumblerbane Gloves
DA14DremoraGreatswordFire03,Espadon d'acier de flammes,Steel Greatsword of Scorching
dunFrostmereCryptPaleBlade01,Blafarde,The Pale Blade
ForswornBow,Arc de Parjure,Forsworn Bow
C00GiantClub,Gourdin de gant,Giant Club
ForswornAxe,Hache de Parjure,Forsworn Axe
ExecutionerAxe,Hache du bourreau,Headsman's Axe
StaffTemplateForsworn,Bton de Parjure,Forsworn Staff
dunAngisBow,Arc d'Angi,Angi's Bow
SilverSword,pe d'argent,Silver Sword
ForswornSword,pe de Parjure,Forsworn Sword
TrapDartWeaponDwe06,Dart Trap Weapon,Dart Trap Weapon
StaffSoulTrap,Bton de capture d'me,Staff of Soul Trapping
StaffMagelight,Bton de rayonnement,Staff of Magelight
StaffConjureFrostAtronach,Bton d'Atronach de glace,Staff of the Frost Atronach
StaffTemplateDestruction,Bton de destruction,Destruction Staff
dunMossMotherValdrDagger,Dague porte-bonheur de Valdr,Valdr's Lucky Dagger
dunBlindCliffStaffReward,Oeil de Melka,Eye of Melka
dunLostValleyRedoubtAxe,Geis de Roncecoeur,Briarheart Geis
dunHaltedStreamPoachersAxe,Hache du braconnier,Poacher's Axe
dunLiarsRetreatLonghammer,Longmaillet,The Longhammer
dunHagsEndDagger,Rougpine,Bloodthorn
dunVolunruudEduj,Eduj,Eduj
dunVolunruudOkin,Okin,Okin
dunVolunruudRelic02,pe crmonielle,Ceremonial Sword
dunVolunruudRelic01,Hache crmonielle,Ceremonial Axe
dunDarklightSilviaStaff,Bton de la mgre courrouce,Staff of Hag's Wrath
StaffRepelUndead,Grand bton de flau,Grand Staff of Repulsion
StaffRepelLesserUndead,Bton de flau,Staff of Repulsion
StaffHealOther,Bton de soulagement,Staff of Mending
StaffTurnGreaterUndead,Grand bton de pril,Grand Staff of Turning
StaffTurnUndead,Bton de pril,Staff of Turning
StaffTurnLesserUndead,Faible bton de pril,Minor Staff of Turning
StaffHealingHands,Bton de toucher apaisant,Staff of the Healing Hand
StaffRout,Bton de droute,Staff of Vanquishment
StaffMassCharm,Grand bton d'ensorcellement,Grand Staff of Charming
StaffFrenzy,Bton de frnsie,Staff of Frenzy
StaffRally,Bton d'inspiration,Staff of Inspiration
StaffFear,Bton de peur,Staff of Fear
StaffCalm,Bton calmant,Staff of Calm
StaffFury,Bton de furie,Staff of Fury
StaffCourage,Bton de courage,Staff of Courage
StaffWallofStorms,Bton de mur de foudre,Staff of the Storm Wall
StaffWallofFrost,Bton de mur de glace,Staff of the Frost Wall
StaffWallofFlames,Bton de mur de feu,Staff of the Flame Wall
StaffChainLightning,Bton d'clairs multiples,Staff of Chain Lightning
StaffIceStorm,Bton de tempte de glace,Staff of Ice Storms
StaffFireball,Bton de boule de feu,Staff of Fireballs
StaffExpelDeadra,Bton d'expulsion,Staff of Expulsion
StaffConjureStormAtronach,Bton d'Atronach de foudre,Staff of the Storm Atronach
dunClearspringTarnBowOfHunt,Arc du chasseur,Bow of the Hunt
StaffDreadZombie,Bton de surzombie,Staff of Dread Zombies
dunHalldirsCairnHalldirsStaff,Bton de Halldir,Halldir's Staff
dunRedEagleSwordUpgraded,Furie de l'Aigle carmin,Red Eagle's Bane
dunFolgunthurMikrulSword02,Gauldur Noirlame,Gauldur Blackblade
StaffCommandDeadra,Bton de manipulation de Daedra,Staff of Daedric Command
StaffRevenant,Bton de revenant,Staff of Revenants
StaffBanishDeadra,Bton de bannissement,Staff of Banishing
StaffConjureFlameAtronach,Bton d'Atronach de feu,Staff of the Flame Atronach
StaffReanimateCorpse,Bton de ranimation,Staff of Reanimation
StaffConjureFamiliar,Bton de familier,Staff of the Familiar
StaffRaiseZombie,Bton d'outre-tombe,Staff of Zombies
StaffParalyze,Bton de paralysie,Staff of Paralysis
dunRannveigSildsStaff,Bton de Sild,Sild's Staff
dunVolunruudPickaxe,Hache brche,Notched Pickaxe
dunValthumeDragonPriestStaff,Bton d'Hevnoraak,Hevnoraak's Staff
dunGeirmundSigdisBowIllusion,Arc noir de Gauldur,Gauldur Blackbow
dunRedEagleSwordBase,pe de l'Aigle carmin,Red Eagle's Fury
SkyforgeSteelWarAxe,Hache d'acier de la Forgeciel,Skyforge Steel War Axe
SkyforgeSteelBattleaxe,Hache d'armes d'acier de la Forgeciel,Skyforge Steel Battleaxe
SkyforgeSteelGreatsword,Espadon d'acier de la Forgeciel,Skyforge Steel Greatsword
SkyforgeSteelDagger,Dague d'acier de la Forgeciel,Skyforge Steel Dagger
SkyforgeSteelSword,pe d'acier de la Forgeciel,Skyforge Steel Sword
DBBladeOfWoeReward,Lame de la souffrance,Blade of Woe
dunBluePalaceWabbajack,Wabbajack,Wabbajack
C06BladeOfYsgramor,Wuuthrad,Wuuthrad
dunAnsilvundGhostblade,Phantasme,Ghostblade
FFSteelGreatswordBalgruuf,Espadon de Balgruuf,Balgruuf's Greatsword
MGRKeening,Lamentation,Keening
MGRArniel02Staff,Bton de Tandil,Staff of Tandil
BoundWeaponSwordMystic,pe lie,Bound Sword
BoundWeaponBowMystic,Arc li,Bound Bow
BoundWeaponBattleaxeMystic,Hache d'armes lie,Bound Battleaxe
dunSilentMoonsEnchIronWarAxe03,Hache de fer lunaire,Lunar Iron War Axe
dunSilentMoonsEnchIronSword03,pe de fer lunaire,Lunar Iron Sword
dunSilentMoonsEnchIronMace03,Masse de fer lunaire,Lunar Iron Mace
dunSilentMoonsEnchSteelWarAxe03,Hache d'acier lunaire,Lunar Steel War Axe
dunSilentMoonsEnchSteelSword03,pe d'acier lunaire,Lunar Steel Sword
dunSilentMoonsEnchSteelMace03,Masse d'acier lunaire,Lunar Steel Mace
dunRRHerebanesCourage,Courage d'Herebane,Herebane's Courage
crDwarvenSphereCrossbow,Arbalte de sphre dwemer,Dwarven Sphere Crossbow
StaffTemplateConjuration,Bton de conjuration,Conjuration Staff
StaffTemplateAlteration,Bton d'altration,Alteration Staff
NightingaleBow01,Arc de Rossignol,Nightingale Bow
dunForelhostDragonPriestStaff,Bton de prtre-dragon,Dragon Priest Staff
StaffTemplateIIllusion,Bton d'illusion,Illusion Staff
Scimitar,Cimeterre,Scimitar
NightingaleBlade01,pe de Rossignol,Nightingale Blade
MQ105PhantomSword,pe spectrale,Phantom Sword
FFRiften09Grimsever,Sinistrale,Grimsever
FalmerWarAxeHoned,Hache falmer affte,Honed Falmer War Axe
FalmerSwordHoned,pe falmer affte,Honed Falmer Sword
TrapDweBallistaWeaponR01,Arc de chasse,Hunting Bow
MFDDravinsBow,Arc de Dravin,Dravin's Bow
SSDRocksplinterPickaxe,Briseroc,Rocksplinter
FreeformOldHroldanBSword,pe de Hjalti,Hjalti's Sword
DraugrBowSupple,Arc nordique antique souple,Supple Ancient Nord Bow
MQ304DraugrBattleAxeTsun03,Hache d'armes de Tsun,Tsun's Battle Axe
DraugrWarAxeHoned,Hache draugr affte,Honed Draugr War Axe
DraugrSwordHoned,pe nordique antique affte,Honed Ancient Nord Sword
DraugrGreatswordHoned,Espadon nordique antique afft,Honed Ancient Nord Greatsword
DraugrBattleAxeHoned,Hache d'armes nordique antique affte,Honed Ancient Nord Battle Axe
TG07Chillrend006,Cristalgide,Chillrend
StaffTemplateRestoration,Bton de gurison,Restoration Staff
DA09Dawnbreaker,Aubclat,Dawnbreaker
StaffLightningBolt,Bton d'clair foudroyant,Staff of Lightning Bolts
StaffSparks,Bton d'tincelles,Staff of Sparks
StaffFrostbite,Bton de froid mordant,Staff of Frostbite
StaffFlames,Bton de flammes,Staff of Flames
StaffIceSpike,Bton de stalactite,Staff of Ice Spikes
StaffFirebolt,Bton d'clair enflamm,Staff of Firebolts
dunPinewoodGroveWoodsmansFriend,Bcheronne,The Woodsman's Friend
DA08EbonyBlade,Lame d'bonite,Ebony Blade
MS02Shiv,Surin,Shiv
DA16SkullofCorruption,Crne de la Corruption,Skull of Corruption
DA06Volendrung,Volendrung,Volendrung
DA06Hammer,Marteau de Shagrol,Shagrol's Warhammer
LongBow,Arc long,Long Bow
AkaviriKatana,pe de Lame,Blades Sword
FalmerBow,Arc falmer,Falmer Bow
MG07StaffofMagnus,Bton de Magnus,Staff of Magnus
FalmerWarAxe,Hache falmer,Falmer War Axe
DraugrBow,Arc nordique antique,Ancient Nord Bow
Axe01,Hache de bcheron,Woodcutter's Axe
FalmerSword,pe falmer,Falmer Sword
DraugrGreatsword,Espadon nordique antique,Ancient Nord Greatsword
FXprojectileWorkingExampleWEP,FXdustDropWEP,FXdustDropWEP
DraugrBattleAxe,Hache d'armes nordique antique,Ancient Nord Battle Axe
DA14SanguineRose,Rose sanghine,Sanguine Rose
DA14BrokenRose,Bton cass,Broken Staff
DraugrWarAxe,Hache nordique antique,Ancient Nord War Axe
DraugrSword,pe nordique antique,Ancient Nord Sword
MS06Staff,Bton ncromantique,Necromantic Staff
DA07MehrunesRazor,Dague de Mehrunes,Mehrunes' Razor
DA10MaceofMolagBal,Masse de Molag Bal,Mace of Molag Bal
DA10RustyMace,Masse rouille,Rusty Mace
weapBasicFork01,Fourchette,Fork
weapBasicKnife01,Couteau,Knife
DA03RuefulAxe,Hache du chagrin,The Rueful Axe
T03Nettlebane,Flortie,Nettlebane
DragonPriestDagger,Dague de prtre-dragon,Dragon Priest Dagger
DaedricWarhammer,Marteau daedra,Daedric Warhammer
DaedricSword,pe daedra,Daedric Sword
DaedricMace,Masse daedra,Daedric Mace
DaedricGreatsword,Espadon daedra,Daedric Greatsword
DaedricDagger,Dague daedra,Daedric Dagger
DaedricBow,Arc daedra,Daedric Bow
DaedricBattleaxe,Hache d'armes daedra,Daedric Battleaxe
DaedricWarAxe,Hache daedra,Daedric War Axe
EbonyWarhammer,Marteau d'bonite,Ebony Warhammer
EbonySword,pe d'bonite,Ebony Sword
EbonyMace,Masse d'bonite,Ebony Mace
EbonyGreatsword,Espadon d'bonite,Ebony Greatsword
EbonyDagger,Dague d'bonite,Ebony Dagger
EbonyBow,Arc d'bonite,Ebony Bow
EbonyBattleaxe,Hache d'armes d'bonite,Ebony Battleaxe
EbonyWarAxe,Hache d'bonite,Ebony War Axe
GlassWarhammer,Marteau de verre,Glass Warhammer
GlassSword,pe de verre,Glass Sword
GlassMace,Masse de verre,Glass Mace
GlassGreatsword,Espadon de verre,Glass Greatsword
GlassDagger,Dague de verre,Glass Dagger
GlassBow,Arc de verre,Glass Bow
GlassBattleaxe,Hache d'armes de verre,Glass Battleaxe
GlassWarAxe,Hache de verre,Glass War Axe
ElvenWarhammer,Marteau elfique,Elven Warhammer
ElvenSword,pe elfique,Elven Sword
ElvenMace,Masse elfique,Elven Mace
ElvenGreatsword,Espadon elfique,Elven Greatsword
ElvenDagger,Dague elfique,Elven Dagger
ElvenBow,Arc elfique,Elven Bow
ElvenBattleaxe,Hache d'armes elfique,Elven Battleaxe
ElvenWarAxe,Hache elfique,Elven War Axe
DwarvenWarhammer,Marteau dwemer,Dwarven Warhammer
DwarvenSword,pe dwemer,Dwarven Sword
DwarvenMace,Masse dwemer,Dwarven Mace
