id,name_fr,name_en
DwarvenGreatsword,Espadon dwemer,Dwarven Greatsword
DwarvenDagger,Dague dwemer,Dwarven Dagger
DwarvenBow,Arc dwemer,Dwarven Bow
DwarvenBattleaxe,Hache d'armes dwemer,Dwarven Battleaxe
DwarvenWarAxe,Hache dwemer,Dwarven War Axe
OrcishWarhammer,Marteau orque,Orcish Warhammer
OrcishSword,pe orque,Orcish Sword
OrcishMace,Masse orque,Orcish Mace
OrcishGreatsword,Espadon orque,Orcish Greatsword
OrcishDagger,Dague orque,Orcish Dagger
OrcishBow,Arc orque,Orcish Bow
OrcishBattleaxe,Hache d'armes orque,Orcish Battleaxe
OrcishWarAxe,Hache orque,Orcish War Axe
SteelWarhammer,Marteau d'acier,Steel Warhammer
SteelSword,pe d'acier,Steel Sword
SteelMace,Masse d'acier,Steel Mace
SteelGreatsword,Espadon d'acier,Steel Greatsword
SteelDagger,Dague d'acier,Steel Dagger
SteelBattleaxe,Hache d'armes d'acier,Steel Battleaxe
SteelWarAxe,Hache d'acier,Steel War Axe
IronMace,Masse de fer,Iron Mace
IronWarhammer,Marteau de fer,Iron Warhammer
IronBattleaxe,Hache d'armes de fer,Iron Battleaxe
IronDagger,Dague de fer,Iron Dagger
ImperialBow,Arc imprial,Imperial Bow
IronWarAxe,Hache de fer,Iron War Axe
Imperialsword,pe impriale,Imperial Sword
IronGreatsword,Espadon de fer,Iron Greatsword
GasTrapDummy,GasTrap Dummy,GasTrap Dummy
DemoQuestSword1,pe de stupfaction,Sword of Amazement
IronSword,pe de fer,Iron Sword
MG07DraugrMagicBow,Arc de Vole-sort,Drainspell Bow
MG07DraugrMagicAxe,Francisque de Vole-sang,Drainblood Battleaxe
SummonedDaedricMaceFire06,Masse daedra d'incinration,Daedric Mace of the Inferno
MG07DraugrMagicSword,pe de Vole-coeur,Drainheart Sword
MQ203AkaviriKatana5,Mort-dragon,Dragonbane
StaffIcySpear,Bton de Lance gele,Staff of Icy Spear
StaffThunderbolt,Bton de tonnerre,Staff of Thunderbolts
POIMageBorvirsDagger,Dague de Borvir,Borvir's Dagger
POIMageRundisDagger,Dague de Rundi,Rundi's Dagger
StaffIncinerate,Bton d'incinration,Staff of Incineration
NightingaleBowNPC,Arc de Karliah,Karliah's Bow
DBAlainAegisbane,Thaumartel,Aegisbane
MGRitual05Dagger,Croc de Kahvozein,Kahvozein's Fang
dunMarkarthWizardSpiderControlStaffFake,Baguette d'arachnologie,Spider Control Rod
dunBloatedMansKatana,Sermentire,Bolar's Oathblade
dunHuntersBow,Arc de Froki,Froki's Bow
FavorOengulSword,pe de la reine Freydis,Queen Freydis's Sword
NordHeroGreatsword,Espadon du hros,Nord Hero Greatsword
FavorNelacarStaffFear,Bton de prpotence,Staff of Arcane Authority
dunKatariahScimitar,Aquilon,Windshear
NordHeroSword,pe du hros,Nord Hero Sword
NordHeroBattleAxe,Hache d'armes du hros,Nord Hero Battle Axe
NordHeroWarAxe,Hache du hros,Nord Hero War Axe
NordHeroBow,Arc du hros,Nord Hero Bow
DB05ElvenBow,Trpas de Firiniel,Firiniel's End
FalmerBowSupple,Arc falmer souple,Falmer Supple Bow
DA02Dagger,Lame du sacrifice,Blade of Sacrifice
dunPOITrollsbane,Tueur-de-Trolls,Trollsbane
FavorGhorbashAxe,Hache ancestrale de Ghorbash,Ghorbash's Ancestral Axe
FavorAmrenIronSword,pe familiale d'Amren,Amren's Family Sword
dunCrystalDriftCaveStaff,Bton d'ensorcellement de Gadnor,Gadnor's Staff of Charming
FFRiften13ArkayDagger,Dague d'Alessandra,Alessandra's Dagger
dunGeirmundsWarAxeIllusion,Hache illusoire,Illusory War Axe
dunSaarthalStaffJyrikStaff,Bton de Jyrik Gauldurson,Staff of Jyrik Gauldurson
weapPickaxe,Pioche,Pickaxe
SilverGreatsword,Espadon d'argent,Silver Greatsword
DLC1ArmorDawnguardCuirassLight3,Armure de la Garde de l'aube,Dawnguard Armor
DLC1ArmorDawnguardBootsLight,Bottes de la Garde de l'aube,Dawnguard Boots
DLC1ArmorDawnguardGauntletsLight,Gantelets de la Garde de l'aube,Dawnguard Gauntlets
DLC1ArmorDawnguardCuirassHeavy2,Armure lourde de la Garde de l'aube,Dawnguard Heavy Armor
DLC1IvoryGauntlets,Gantelets falmers anciens,Ancient Falmer Gauntlets
DLC1IvoryCuirass,Cuirasse falmer ancienne,Ancient Falmer Cuirass
DLC1IvoryBoots,Bottes falmers anciennes,Ancient Falmer Boots
DLC1IvoryCrown,Couronne falmer ancienne,Ancient Falmer Crown
DLC1ArmorVampireBoots,Bottes de vampire,Vampire Boots
DLC1ArmorVampireArmorRoyalRed,Armure royale de vampire,Vampire Royal Armor
DLC1nVampireNightPowerNecklaceDrain,Amulette de Ponction de magie,Amulet of Drain Magicka
DLC1VampireNightPowerNecklace4,Amulette de Rflexes surnaturels,Amulet of Supernatural Reflexes
DLC1VampireNightPowerNecklace3,Amulette des chauves-souris,Amulet of Bats
DLC1VampireNightPowerNecklace2,Amulette de Forme brumeuse,Amulet of Mist Form
DLC1VampireNightPowerNecklace1,Amulette d'Empathie,Amulet of the Empath
DLC1VampireBloodMagicRing4,Anneau de Maldiction cadavrique,Ring of Corpse Curse
DLC1VampireBloodMagicRing3,Anneau de gargouille,Ring of the Gargoyle
DLC1VampireBloodMagicRing2,Anneau de Poigne du vampire,Ring of Vampiric Grip
DLC1VampireBloodMagicRing1,Anneau de Ranimation,Ring of Reanimate Corpse
DLC1nVampireNightPowerNecklaceGargoyle,Amulette de gargouille,Amulet of The Gargoyle
DLC01AurielsShieldTEST,Bouclier d'Auriel,Auriel's Shield
DLC1LD_AetherialCrown,Couronne d'aethrium,Aetherial Crown
DLC1LD_AetherialShield,Bouclier d'aethrium,Aetherial Shield
DLC1ArmorFAlmerHardenedHelmet,Casque falmer durci,Falmer Hardened Helm
SkinChaurusFlyer,ChaurusFlyer,ChaurusFlyer
DLC1ReflectingShield,Bouclier rflchissant,Reflecting Shield
DLC1ClothesMothPriestBlindfold,Bandeau de prtre de la Phalne,Moth Priest Blindfold
DLC1ClothesMothPriestSandals,Sandales de prtre de la Phalne,Moth Priest Sandals
DLC1ClothesMothPriestRobes,Robe de prtre de la Phalne,Moth Priest Robes
DLC1ArmorFalmerHardenedGauntlets,Gantelets falmers durcis,Falmer Hardened Gauntlets
DLC1SkinDeerGlow,Chevrette luisante,Glow Deer
DLC1ArmorFalmerHeavyBoots,Bottes lourdes falmer,Falmer Heavy Boots
DLC1ArmorFalmerHeavyGauntlets,Gantelets lourds falmer,Falmer Heavy Gauntlets
DLC1ArmorFAlmerHeavyHelmet,Casque lourd falmer,Falmer Heavy Helm
DLC1ArmorFalmerHeavyCuirass,Armure lourde falmer,Falmer Heavy Armor
DLC1ArmorFalmerHardenedCuirass,Armure falmer durcie,Falmer Hardened Armor
DLC1ArmorFalmerHardenedBoots,Bottes falmers durcies,Falmer Hardened Boots
DLC1nVampireNightPowerNecklaceBloodyGrip,Amulette d'emprise absorbante,Amulet of Draining Grip
DLC1nVampireBloodMagicRingErudite,Anneau d'rudit,Ring of the Erudite
DLC1ArmorDawnguardGauntletsHeavy,Gantelets lourds de la Garde de l'aube,Dawnguard Heavy Gauntlets
DLC1nVampireBloodMagicRingBeast,Anneau bestial,Ring of The Beast
DLC1nVampireBloodMagicRingDrainingClaws,Anneau de griffes d'absorption,Ring of Draining Claws
DLC1SeranaHood,Capuchon de Srana,Serana Hood
DLC1ArmorDawnguardHelmetHeavy,Casque complet de la Garde de l'aube,Dawnguard Full Helmet
DLC1BoneHawkAmulet,Amulette d'aigle osseux,Bone Hawk Amulet
DLC01ReaperBracers,Gantelets de faucheur,Reaper Bracers
DLC1ArmorDawnguardBootsHeavy,Bottes lourdes de la Garde de l'aube,Dawnguard Heavy Boots
DLC01SoulCairnReaperRobe,Robe de faucheur,Reaper's Robes
DLC01SoulCairnReaperHood,Capuchon de faucheur,Reaperr's Hood
DLC1ArmorVampireGauntlets,Gantelets de vampire,Vampire Gauntlets
DLC01ClothesVampireGloves,Gants de vampire,Vampire Gloves
DLC1ArmorShellbugHelmet,Casque de durinsecte,Shellbug Helmet
DLC01ClothesVampire,Robe de vampire,Vampire Robes
DLC01ClothesVampireHood,Capuchon de vampire,Vampire Hood
DLC1ArmorDawnguardHelmetLight,Casque de la Garde de l'aube,Dawnguard Helmet
DLC1ArmorVampireArmorRed,Armure de vampire,Vampire Armor
DLC1JiubNecklace,Mdaillon de Saint Jiub,Locket of Saint Jiub
SkinHuskyBare,Husky en armure,Armored Husky
DLC1LD_ForgemasterSkin,Forgeron,Forgemaster
SkinNakedSnowElf,Elfe des neiges,SnowElf
DLC1VampireLordCape,DLC1VampireLordCape,DLC1VampireLordCape
DLC1ArmorDawnguardShield,Bouclier de la Garde de l'aube,Dawnguard Shield
DLC1BoneHawkRing,Anneau d'aigle osseux,Bone Hawk Ring
DLC1_WESC09TaronsRobes,Robe de Taron Dreth,Taron Dreth's Robes
DLC1DawnguardRuneShield,Bouclier runique,Dawnguard Rune Shield
DLC1ClothesVampireLordArmor,Armure de seigneur vampire,Vampire Lord Armor
DLC1VampireSkeletonFXArmor,FX Vamp Skeleton,FX Vamp Skeleton
DLC1WrathmanBattleaxe,Hache d'armes d'os de dragon,Dragonbone Battleaxe
DLC1WrathmanGreatsword,Espadon d'os de dragon,Dragonbone Greatsword
DLC1HarkonsSword,pe d'Harkon,Harkon's Sword
DLC1DragonboneSwordKeeper06,pe d'os de dragon,Dragonbone Sword
DLC1DragonboneBowKeeper06,Arc d'os de dragon,Dragonbone Bow
DLC1WrathmanWarhammer,Marteau d'os de dragon,Dragonbone Warhammer
DLC1DragonboneMaceKeeper06,Masse d'os de dragon,Dragonbone Mace
DLC1RuunvaldStaff,Bton de Ruunvald,Staff of Ruunvald
DLC1AkaviriSword,pe akaviroise,Akaviri Sword
testVorpalSword,Test pe vorpale,Test Vorpal Sword
DLC1PrelateMace,Masse de Prlat,Prelate's Mace
DLC1DawnguardRuneAxe,Hache runique de la Garde de l'aube,Dawnguard Rune Axe
DLC1DragonboneWarAxe,Hache d'os de dragon,Dragonbone War Axe
DLC1FrostGiantClub,Gourdin de gant de glace,Frost Giant Club
DLC1DragonboneDagger,Dague d'os de dragon,Dragonbone Dagger
DLC1LD_AetheriumCrestNP,Symbole d'aethrium,Aetherium Crest
DLC1DawnguardRuneHammer,Marteau runique de la Garde de l'aube,Dawnguard Rune Hammer
DLC1DwarvenCrossBowEnhanced,Arbalte dwemer amliore,Enhanced Dwarven Crossbow
DLC1CrossBowEnhanced,Arbalte amliore,Enhanced Crossbow
DLC1DawnguardHammer,Marteau de la Garde de l'aube,Dawnguard Warhammer
DLC1DawnguardAxe,Hache de la Garde de l'aube,Dawnguard War Axe
DLC1LD_KatriaBow,Zphyr,Zephyr
DLC1DwarvenCrossBow,Arbalte dwemer,Dwarven Crossbow
DLC1LD_AetherialStaff,Bton d'aethrium,Aetherial Staff
TestEnchantAxe,Hache de verre d'ingestion,Glass War Axe of Consuming
DLC1StaffFalmerTemplate,Bton falmer,Falmer Staff
DLC1CrossBow,Arbalte,Crossbow
DLC1AurielsBow,Arc d'Auriel,Auriel's Bow
BYOHWoodenSword,pe en bois,Wooden Sword
DLC2TGArmorVariantBoots,Bottes de Gardenoir,Blackguard's Boots
DLC2TGArmorVariantCuirass,Armure de Gardenoir,Blackguard's Armor
DLC2TGArmorVariantGloves,Gants de Gardenoir,Blackguard's Gloves
DLC2TGArmorVariantHood,Capuchon de Gardenoir,Blackguard's Hood
DLC2MiraakMaskNew,Miraak,Miraak
DLC2MoragTongHood,Capuchon de Morag Tong,Morag Tong Hood
DLC2MoragTongGauntlets,Gantelets de Morag Tong,Morag Tong Bracers
DLC2MoragTongCuirass,Armure de Morag Tong,Morag Tong Armor
DLC2MKMiraakFightRobes4,Robe de Miraak,Miraak's Robes
DLC2MoragTongBoots,Bottes de Morag Tong,Morag Tong Boots
DLC2MKMiraakFightMask6,Masque de Miraak,Miraak's Mask
DLC2HMKillsMiraak,Word Chest,Word Chest
DLC2_DetectLifeBox,Sanglier,Boar
DLC2TemplePriestHood,Capuchon de prtre du Temple,Temple Priest Hood
DLC2TemplePriestBoots,Bottes de prtre du Temple,Temple Priest Boots
DLC2ArmorBonemoldImprovedCuirass,Armure d'ostalium amliore,Improved Bonemold Armor
DLC2ArmorBonemoldImprovedBoots,Bottes d'ostalium amliores,Improved Bonemold Boots
DLC2ArmorBonemoldImprovedShield,Bouclier d'ostalium amlior,Improved Bonemold Shield
DLC2ArmorBonemoldImprovedHelmet,Casque d'ostalium amlior,Improved Bonemold Helmet
DLC2ArmorBonemoldImprovedGauntlets,Gantelets d'ostalium amliors,Improved Bonemold Gauntlets
DLC2ClothesMiraakBoots,Bottes de Miraak,Miraak's Boots
DLC2SkaalAmulet,Amulette skaal,Skaal Amulet
DLC2ClothesSkaalHat,Chapeau de Skaal,Skaal Hat
DLC2ClothesSkaalBoots,Bottes de Skaal,Skaal Boots
DLC2ClothesSkaalGloves,Gants de Skaal,Skaal Gloves
DLC2ClothesSkaalCoat,Manteau de Skaal,Skaal Coat
DLC2dunFahlbtharzDwarvenHelmet,Visage de Mzund,Visage of Mzund
DLC2_SkinMountedRiekling_VariantG,BoarRiekling,BoarRiekling
DLC2dunHaknirArmorHelmNP,Casque du Balafr,Deathbrand Helm
DLC2dunHaknirArmorGauntletsNP,Gantelets du Balafr,Deathbrand Gauntlets
DLC2dunHaknirArmorCuirassNP,Armure du Balafr,Deathbrand Armor
DLC2NetchCalfSkin,Peau de jeune netch,NetchCalfSkin
DLC2dunHaknirArmorBootsNP,Bottes du Balafr,Deathbrand Boots
DLC2ClothesCultistBoots,Bottes d'adepte,Cultist Boots
DLC2ClothesCultistGauntlets,Gants d'adepte,Cultist Gloves
DLC2ClothesCultistRobes,Robe d'adepte,Cultist Robes
DLC2CultistMask,Masque d'adepte,Cultist Mask
DLC2GeneralCariusArmor,Armure du gnral Carius,General Carius' Armor
DLC2IldariRobes,Robe des Telvanni,Telvanni Robes
DLC2dunFrostmoonRingHunt,Anneau de la Chasse,Ring of the Hunt
DLC2dunFrostmoonRingMoon,Anneau lunaire,Ring of the Moon
DLC2dunFrostmoonRingInstinct,Anneau d'instinct,Ring of Instinct
DLC2dunFrostmoonRingBloodlust,Anneau sanguinaire,Ring of Bloodlust
DLC2SkinAshGuardian,Gardien des cendres,Ash Guardian
DLC2EastEmpireCompanyAmulet,Amulette de la Compagnie de l'Empire oriental,East Empire Company Amulet
DLC2ArmorStalhrimShield,Bouclier de stalhrim,Stalhrim Shield
DLC2ArmorNordicShield,Bouclier nordique,Nordic Shield
DLC2ArmorChitinShield,Bouclier de chitine,Chitin Shield
DLC2ArmorBonemoldShield,Bouclier d'ostalium,Bonemold Shield
DLC2RRF05EECNecklace,Pendentif de l'Empire oriental,East Empire Pendant
DLC2ArmorAcolyteMaskFrost,Dukaan,Dukaan
DLC2ArmorAcolyteMaskFire,Ahzidal,Ahzidal
DLC2ArmorAcolyteMaskShock,Zahkriisos,Zahkriisos
DLC2NetchSkin,Peau de netch,NetchSkin
SkinHMDaedra,HMDaedra,HMDaedra
DLC2dunKolbjornRingArcana,Anneau d'arcane d'Ahzidal,Ahzidal's Ring of Arcana
DLC2dunKolbjornRingNecromancy,Anneau de ncromancie d'Ahzidal,Ahzidal's Ring of Necromancy
DLC2dunKolbjornGauntlets,Gantelets de protection d'Ahzidal,Ahzidal's Gauntlets of Warding
DLC2dunKolbjornHelm,Heaume de vision d'Ahzidal,Ahzidal's Helm of Vision
DLC2dunKolbjornCuirass,Armure du chtiment d'Ahzidal,Ahzidal's Armor of Retribution
DLC2TemplePriestRobes,Robe de prtre du Temple,Temple Priest Robes
DLC2DarkElfOutfit,Tenue dunmer,Dunmer Outfit
DLC2SkaalVillagerOutfit,Tenue de Skaal,Skaal Villager's Outfit
DLC2ArmorBonemoldCuirassGuard,Armure de garde d'ostalium,Bonemold Guard Armor
DLC2MirraksRobes,Robe de Miraak,Mirrak's Robes
DLC2ArmorStalhrimLightGauntlets,Gantelets de stalhrim lgers,Stalhrim Light Bracers
DLC2ArmorStalhrimLightHelmet,Casque de stalhrim lger,Stalhrim Light Helmet
DLC2ArmorStalhrimLightCuirass,Armure de stalhrim lgre,Stalhrim Light Armor
DLC2ArmorStalhrimHeavyHelmet,Casque de stalhrim,Stalhrim Helmet
DLC2ArmorStalhrimHeavyGauntlets,Gantelets de stalhrim,Stalhrim Gauntlets
DLC2ArmorStalhrimHeavyCuirass,Armure de stalhrim,Stalhrim Armor
DLC2ArmorStalhrimHeavyBoots,Bottes de stalhrim,Stalhrim Boots
DLC2ArmorBonemoldCuirassVariant01,Spalire d'ostalium,Bonemold Pauldron Armor
DLC2ArmorNordicHeavyHelmet,Casque nordique grav,Nordic Carved Helmet
DLC2ArmorNordicHeavyGauntlets,Gantelets nordiques gravs,Nordic Carved Gauntlets
DLC2ArmorNordicHeavyCuirass,Armure nordique grave,Nordic Carved Armor
DLC2ArmorNordicHeavyBoots,Bottes nordiques graves,Nordic Carved Boots
DLC2ArmorBonemoldHelmet,Casque d'ostalium,Bonemold Helmet
DLC2ArmorBonemoldGauntlets,Gantelets d'ostalium,Bonemold Gauntlets
DLC2ArmorBonemoldCuirassVariant02,Armure d'ostalium,Bonemold Armor
DLC2ArmorBonemoldBoots,Bottes d'ostalium,Bonemold Boots
DLC2ArmorChitinHeavyHelmet,Casque de chitine lourd,Chitin Heavy Helmet
DLC2ArmorChitinHeavyGauntlets,Gantelets de chitine lourds,Chitin Heavy Gauntlets
DLC2ArmorChitinHeavyCuirass,Armure de chitine lourde,Chitin Heavy Armor
DLC2ArmorChitinLightHelmet,Casque de chitine,Chitin Helmet
DLC2ArmorChitinLightGauntlets,Gantelets de chitine,Chitin Bracers
DLC2ArmorChitinLightCuirass,Armure de chitine,Chitin Armor
DLC2ArmorChitinLightBoots,Bottes de chitine,Chitin Boots
DLC2ArmorChitinHeavyBoots,Bottes de chitine lourdes,Chitin Heavy Boots
DLC2ArmorStalhrimLightBoots,Bottes de stalhrim lgres,Stalhrim Light Boots
DLC2dunKolbjornBoots,Bottes de marche sur l'eau d'Ahzidal,Ahzidal's Boots of Waterwalking
DLC2ScribSkin,Peau de scrib,ScribSkin
DLC2TT2EnchNelothsRing,Anneau de localisation de Neloth,Neloth's Ring of Tracking
DLC2DarkElfShoes,Chaussures dunmers,Dunmer Shoes
DLC2TelvaniShoes,Chaussures de Telvanni,Telvanni Shoes
DLC2ArmorIronShield,Bouclier de fer caboss,Dented Iron Shield
DLC2SVFreeform1Necklace,Collier de Bera,Bera's Necklace
DLC2ClothesMiraakGloves,Gants de Miraak,Miraak's Gloves
DLC2RieklingSpearCharge,Lance de riekelin,Riekling Spear
DLC2MKMiraakFightSword3,pe de Miraak,Miraak's Sword
DLC2crRieklingSpearThrower,Lancier riekelin,Riekling Spear Thrower
DLC2MKMiraakStaffTentacles1,Bton de Miraak,Miraak's Staff
DLC2AncientNordPickaxe,Pioche nordique antique,Ancient Nordic Pickaxe
DLC2dunHaknirScimitar02NP,Animortis,Soulrender
DLC2dunHaknirScimitar01NP,Sangalfange,Bloodscythe
DLC2crDwarvenBallistaBow03,Baliste dwemer,Dwarven Ballista
DLC2AshSpawnBattleAxe,Hache d'armes d'engeance des cendres,Ash Spawn Battle Axe
DLC2AshSpawnWarAxe,Hache d'engeance des cendres,Ash Spawn War Axe
DLC2KagrumezFateBow01,Arc noir du destin,Dwarven Black Bow of Fate
DLC2dunBrodirGroveStormfang,Tempesta,Stormfang
DLC2Horksbane,Horqueruine,Horksbane
DLC2NordicBow,Arc nordique,Nordic Bow
DLC2StalhrimBow,Arc de stalhrim,Stalhrim Bow
DLC2CrBenthicLurkerWeapon,Giant Fishman Weapon,Giant Fishman Weapon
DLC2BoundWeaponDaggerMystic,Dague lie,Bound Dagger
DLC2StalhrimWarhammer,Marteau de stalhrim,Stalhrim Warhammer
DLC2StalhrimWarAxe,Hache de stalhrim,Stalhrim War Axe
DLC2StalhrimSword,pe de stalhrim,Stalhrim Sword
DLC2StalhrimMace,Masse de stalhrim,Stalhrim Mace
DLC2StalhrimGreatsword,Espadon de stalhrim,Stalhrim Greatsword
DLC2StalhrimDagger,Dague de stalhrim,Stalhrim Dagger
DLC2StalhrimBattleaxe,Hache d'armes de stalhrim,Stalhrim Battleaxe
DLC2NordicWarhammer,Marteau nordique,Nordic Warhammer
DLC2NordicWarAxe,Hache nordique,Nordic War Axe
DLC2NordicSword,pe nordique,Nordic Sword
DLC2NordicMace,Masse nordique,Nordic Mace
DLC2NordicGreatsword,Espadon nordique,Nordic Greatsword
DLC2NordicDagger,Dague nordique,Nordic Dagger
DLC2NordicBattleaxe,Hache d'armes nordique,Nordic Battleaxe
dlc2DBDragonSword,Zahkrii Do Dovahkiin,Zahkrii Do Dovahkiin
DLC2BloodskalProjectileWeapon,Bloodskal Firing Weapon,Bloodskal Firing Weapon
DLC2BloodskalBlade,Lame des Skalsangue,Bloodskal Blade
DLC2RR01FalxWarhammer,Gourdin du champion,Champion's Cudgel
dlc2MerchBowOfTheStagPrince,Arc de verre du Prince des cerfs,Glass Bow of the Stag Prince
DLC2dunKolbjornRalisPickaxe,Feralgide,Hoarfrost
StaffTemplateForsworn,Bton de Parjure non enchant,Unenchanted Forsworn Staff
StaffTemplateDestruction,Bton de destruction non enchant,Unenchanted Destruction Staff
StaffTemplateConjuration,Bton de conjuration non enchant,Unenchanted Conjuration Staff
StaffTemplateAlteration,Bton d'altration non enchant,Unenchanted Alteration Staff
StaffTemplateIIllusion,Bton d'illusion non enchant,Unenchanted Illusion Staff
StaffTemplateRestoration,Bton de gurison non enchant,Unenchanted Restoration Staff
